0.04147057	0.06220585	0.0725735	0.05183821	0.0725735	0.02073528	0.0	0.03110293	0.03110293	0.03110293	0.04147057	0.05183821	0.0725735	0.01036764	0.05183821	0.03110293	0.19233168	0.13377157
0.02592596	0.00864199	0.04320994	0.06049391	0.06049391	0.06049391	0.00864199	0.03456795	0.03456795	0.07777789	0.03456795	0.03456795	0.00864199	0.01728398	0.10370385	0.0691359	0.17390188	0.1433811
0.07574912	0.05302439	0.03787456	0.01514982	0.04544947	0.03029965	0.02272474	0.05302439	0.05302439	0.03029965	0.03029965	0.03787456	0.01514982	0.03787456	0.05302439	0.06817421	0.18283782	0.15814482
0.03129426	0.0521571	0.06258852	0.01043142	0.08345136	0.0	0.01043142	0.03129426	0.04172568	0.0521571	0.06258852	0.06258852	0.01043142	0.02086284	0.07301994	0.01043142	0.20774746	0.17679879
0.07476905	0.02492302	0.08307672	0.0581537	0.04153836	0.00830767	0.02492302	0.02492302	0.0581537	0.04153836	0.0581537	0.03323069	0.0581537	0.03323069	0.02492302	0.01661534	0.18556313	0.14982314
0.01922	0.01922	0.04805001	0.01922	0.02883001	0.01922	0.02883001	0.05766001	0.05766001	0.05766001	0.08649002	0.03844001	0.00961	0.03844001	0.06727002	0.02883001	0.20564332	0.16970654
0.04943393	0.05767292	0.04119495	0.02471697	0.03295596	0.04943393	0.04119495	0.04119495	0.0741509	0.01647798	0.04943393	0.04943393	0.02471697	0.03295596	0.05767292	0.00823899	0.19076037	0.1583595
0.07148492	0.02680684	0.08042053	0.07148492	0.05361369	0.00893561	0.0	0.05361369	0.09829176	0.01787123	0.02680684	0.02680684	0.02680684	0.07148492	0.0625493	0.07148492	0.12242422	0.10911293
0.068794	0.034397	0.068794	0.034397	0.0515955	0.0515955	0.00859925	0.034397	0.0515955	0.04299625	0.034397	0.034397	0.034397	0.0171985	0.0515955	0.06019475	0.16233098	0.15832828
0.0408913	0.06542608	0.04906956	0.0408913	0.07360434	0.00817826	0.0	0.06542608	0.0408913	0.0408913	0.0408913	0.03271304	0.0408913	0.0408913	0.06542608	0.0408913	0.17582989	0.13719628
0.00831995	0.0166399	0.05823965	0.0166399	0.02495985	0.07487955	0.04159975	0.02495985	0.04159975	0.05823965	0.0998394	0.04159975	0.0166399	0.02495985	0.04159975	0.0	0.22846734	0.18081621
0.03202226	0.02401669	0.03202226	0.07205008	0.06404451	0.01601113	0.00800556	0.02401669	0.00800556	0.05603895	0.02401669	0.07205008	0.04803338	0.01601113	0.10407233	0.07205008	0.20836107	0.11917155
0.07005067	0.02001448	0.07005067	0.0500362	0.06004344	0.08005791	0.01000724	0.03002172	0.07005067	0.02001448	0.06004344	0.04002896	0.01000724	0.06004344	0.0500362	0.03002172	0.12866608	0.14080545
0.03332592	0.01110864	0.07776049	0.04443456	0.07776049	0.03332592	0.02221728	0.03332592	0.03332592	0.08886913	0.03332592	0.03332592	0.02221728	0.03332592	0.0555432	0.0	0.2016206	0.16518688
0.04794545	0.05393864	0.05993182	0.05393864	0.065925	0.04195227	0.00599318	0.02397273	0.04794545	0.01198636	0.05993182	0.05393864	0.05393864	0.02996591	0.04794545	0.03595909	0.16896374	0.13582719
0.03152934	0.03783521	0.08828216	0.01891761	0.07567043	0.02522348	0.02522348	0.03783521	0.03783521	0.07567043	0.03783521	0.02522348	0.02522348	0.02522348	0.03152934	0.03152934	0.21661903	0.15279409
0.0906913	0.03778804	0.06046087	0.02267282	0.02267282	0.02267282	0.01511522	0.05290326	0.04534565	0.03778804	0.03778804	0.05290326	0.04534565	0.01511522	0.06801847	0.03778804	0.19038479	0.14454568
0.06692333	0.0382419	0.05736285	0.02868143	0.0382419	0.02868143	0.01912095	0.06692333	0.08604428	0.01912095	0.04780238	0.02868143	0.00956048	0.05736285	0.05736285	0.04780238	0.15741639	0.14466892
0.05862948	0.04397211	0.05862948	0.06595817	0.06595817	0.02198606	0.00732869	0.02198606	0.08061554	0.03664343	0.02931474	0.03664343	0.02931474	0.00732869	0.08794422	0.04397211	0.16966819	0.13410674
0.01657337	0.02486005	0.03314674	0.04143342	0.0497201	0.02486005	0.02486005	0.04143342	0.03314674	0.04143342	0.08286684	0.03314674	0.00828668	0.0497201	0.05800679	0.09115352	0.17982191	0.16553008
0.03457048	0.04321309	0.04321309	0.03457048	0.05185571	0.01728524	0.0	0.07778357	0.02592786	0.06914095	0.03457048	0.03457048	0.03457048	0.02592786	0.08642619	0.06914095	0.17497212	0.14226099
0.06122011	0.03498292	0.02623719	0.06996585	0.06122011	0.02623719	0.00874573	0.04372865	0.03498292	0.03498292	0.02623719	0.03498292	0.02623719	0.04372865	0.07871158	0.07871158	0.16765728	0.14143
0.05908529	0.05064453	0.04220378	0.04220378	0.06752604	0.05064453	0.02532227	0.04220378	0.04220378	0.05908529	0.02532227	0.01688151	0.01688151	0.02532227	0.05908529	0.01688151	0.19353217	0.16497043
0.05572324	0.03095736	0.06810618	0.02476588	0.03095736	0.02476588	0.01238294	0.06810618	0.06810618	0.08048912	0.0433403	0.01238294	0.01857441	0.00619147	0.08048912	0.03714883	0.18288533	0.15462726
0.05567002	0.03340201	0.02226801	0.04453602	0.04453602	0.0	0.03340201	0.03340201	0.02226801	0.03340201	0.011134	0.08907204	0.02226801	0.04453602	0.08907204	0.03340201	0.22751947	0.16011029
0.01398562	0.04195685	0.03496404	0.04894966	0.03496404	0.06293528	0.02097843	0.07692089	0.06293528	0.04195685	0.03496404	0.02797123	0.02097843	0.05594247	0.07692089	0.03496404	0.18075832	0.12695364
0.11354812	0.03548379	0.04258054	0.0496773	0.02838703	0.04258054	0.00709676	0.03548379	0.07806433	0.0	0.0496773	0.0496773	0.02838703	0.02838703	0.07806433	0.05677406	0.13637928	0.13975147
0.00689843	0.03449217	0.05518748	0.04139061	0.08278122	0.11727339	0.0	0.06898435	0.04139061	0.02759374	0.01379687	0.04828904	0.00689843	0.08967965	0.06208591	0.05518748	0.12932481	0.1187458
0.0330397	0.0	0.09911911	0.08259926	0.0330397	0.0330397	0.0	0.0	0.14867866	0.01651985	0.0330397	0.01651985	0.0	0.0330397	0.08259926	0.18171836	0.09317576	0.11387139
0.02339481	0.03899135	0.07018443	0.07018443	0.0779827	0.01559654	0.00779827	0.02339481	0.08578097	0.03899135	0.05458789	0.02339481	0.01559654	0.03119308	0.07018443	0.04678962	0.15084456	0.15510944
0.03741554	0.04676942	0.05612331	0.05612331	0.04676942	0.05612331	0.00935388	0.05612331	0.07483108	0.02806165	0.01870777	0.04676942	0.03741554	0.03741554	0.08418496	0.00935388	0.15698166	0.14147699
0.02230825	0.05577062	0.07807887	0.03346237	0.07807887	0.02230825	0.01115412	0.0446165	0.08923299	0.03346237	0.06692474	0.01115412	0.01115412	0.03346237	0.0446165	0.05577062	0.14959844	0.15884587
0.04298029	0.03438423	0.0601724	0.0	0.04298029	0.05157634	0.04298029	0.03438423	0.04298029	0.06876846	0.02578817	0.04298029	0.0	0.01719211	0.0601724	0.03438423	0.22709484	0.17118117
0.04100512	0.03075384	0.03075384	0.06150768	0.08201023	0.03075384	0.01025128	0.0512564	0.02050256	0.0512564	0.02050256	0.04100512	0.01025128	0.07175895	0.07175895	0.06150768	0.18100416	0.13216013
0.01808928	0.02713392	0.02713392	0.02713392	0.03617856	0.07235711	0.04522319	0.07235711	0.02713392	0.06331247	0.05426783	0.02713392	0.01808928	0.06331247	0.04522319	0.0	0.1954593	0.18046063
0.03726508	0.02235905	0.0447181	0.0447181	0.05217111	0.02235905	0.02235905	0.03726508	0.03726508	0.0447181	0.05962413	0.0447181	0.02981206	0.03726508	0.05962413	0.05217111	0.20239961	0.14918799
0.04005015	0.08010029	0.06007522	0.05006268	0.07008776	0.02002507	0.0	0.05006268	0.08010029	0.01001254	0.04005015	0.02002507	0.04005015	0.03003761	0.05006268	0.09011283	0.1438417	0.12524314
0.0	0.01907017	0.0667456	0.0	0.00953509	0.10488594	0.03814034	0.03814034	0.05721052	0.03814034	0.07628069	0.0667456	0.01907017	0.02860526	0.05721052	0.02860526	0.17447065	0.17714351
0.07214941	0.0480996	0.08417431	0.0480996	0.07214941	0.0360747	0.0	0.0480996	0.07214941	0.0240498	0.0480996	0.0	0.0360747	0.0480996	0.0240498	0.08417431	0.1198772	0.13457893
0.01160728	0.04642914	0.06964371	0.02321457	0.04642914	0.01160728	0.01160728	0.06964371	0.08125099	0.01160728	0.06964371	0.04642914	0.01160728	0.06964371	0.05803642	0.05803642	0.16968298	0.13387996
0.09640944	0.0535608	0.06427296	0.0	0.06427296	0.09640944	0.02142432	0.04284864	0.0535608	0.03213648	0.03213648	0.04284864	0.0	0.04284864	0.04284864	0.0	0.17021394	0.14420779
0.0371684	0.02477893	0.09911572	0.06194733	0.04955786	0.0371684	0.0	0.0371684	0.08672626	0.01238947	0.04955786	0.0371684	0.04955786	0.04955786	0.0371684	0.07433679	0.13771336	0.1189187
0.04101478	0.05468637	0.03417898	0.02734319	0.06152217	0.03417898	0.03417898	0.04101478	0.02734319	0.06152217	0.02734319	0.02734319	0.02734319	0.02734319	0.04785058	0.03417898	0.22993658	0.16167754
0.0	0.0475012	0.06650169	0.02850072	0.0475012	0.00950024	0.0	0.06650169	0.06650169	0.03800096	0.12350313	0.03800096	0.01900048	0.03800096	0.07600193	0.00950024	0.15663614	0.16884675
0.09415378	0.02824613	0.07532303	0.07532303	0.07532303	0.03766151	0.0	0.02824613	0.07532303	0.03766151	0.03766151	0.01883076	0.02824613	0.03766151	0.05649227	0.02824613	0.1384768	0.1271237
0.07377418	0.01639426	0.08197131	0.08197131	0.06557705	0.02459139	0.0	0.03278852	0.08197131	0.04098566	0.02459139	0.03278852	0.03278852	0.03278852	0.07377418	0.03278852	0.15038445	0.12007088
0.02961099	0.03948132	0.03948132	0.04935165	0.05922197	0.02961099	0.00987033	0.02961099	0.02961099	0.03948132	0.10857362	0.03948132	0.02961099	0.02961099	0.05922197	0.04935165	0.16507874	0.16373887
0.03688732	0.03688732	0.03688732	0.02459154	0.02459154	0.03688732	0.03688732	0.04918309	0.04918309	0.04918309	0.0860704	0.02459154	0.02459154	0.02459154	0.04918309	0.03688732	0.19059594	0.1823197
0.08576359	0.02287029	0.06861088	0.0628933	0.04002301	0.01143515	0.00571757	0.04002301	0.06861088	0.02858786	0.04002301	0.05717573	0.04574058	0.02858786	0.08004602	0.00571757	0.17091068	0.13726299
0.02304631	0.06913894	0.03456947	0.04609263	0.05761579	0.04609263	0.0	0.06913894	0.0806621	0.0	0.05761579	0.04609263	0.02304631	0.04609263	0.09218526	0.02304631	0.15289087	0.1326734
0.0527438	0.03767414	0.06781345	0.03013931	0.06027863	0.03013931	0.01506966	0.0527438	0.0527438	0.0527438	0.04520897	0.02260448	0.02260448	0.03767414	0.04520897	0.03767414	0.16811926	0.16881586
0.0441287	0.03309653	0.05516088	0.03309653	0.06619305	0.06619305	0.02206435	0.0441287	0.0441287	0.03309653	0.05516088	0.0441287	0.02206435	0.05516088	0.0441287	0.01103218	0.17843946	0.14859786
0.05631578	0.03218045	0.09654134	0.02413533	0.04022556	0.04022556	0.01609022	0.04022556	0.08045112	0.04827067	0.05631578	0.02413533	0.02413533	0.02413533	0.04022556	0.03218045	0.18410676	0.14010387
0.04410102	0.03307577	0.07717679	0.05512628	0.04410102	0.02205051	0.01102526	0.02205051	0.05512628	0.02205051	0.02205051	0.06615153	0.06615153	0.02205051	0.05512628	0.05512628	0.16812627	0.15933316
0.0766462	0.01393567	0.0766462	0.05574269	0.04180702	0.01393567	0.0	0.04180702	0.06271053	0.02787135	0.04877485	0.04877485	0.03483918	0.04877485	0.06271053	0.04877485	0.15496937	0.14127916
0.04309981	0.05028311	0.0071833	0.04309981	0.06464971	0.05028311	0.0215499	0.05028311	0.0287332	0.0215499	0.03591651	0.05746641	0.0143666	0.06464971	0.07183301	0.04309981	0.1797528	0.15220018
0.09978626	0.06350035	0.04535739	0.02721443	0.04535739	0.00907148	0.03628591	0.03628591	0.0816433	0.02721443	0.05442887	0.01814296	0.00907148	0.02721443	0.04535739	0.02721443	0.18328024	0.16357334
0.0334612	0.04182649	0.05019179	0.0083653	0.04182649	0.0334612	0.04182649	0.0250959	0.05019179	0.04182649	0.05855709	0.05855709	0.0083653	0.0334612	0.05855709	0.0083653	0.21515285	0.19091093
0.0052525	0.02626251	0.10505006	0.0	0.07878754	0.0052525	0.02626251	0.01050501	0.04727253	0.06828254	0.11030256	0.03676752	0.0	0.02101001	0.02626251	0.03151502	0.21112288	0.1900918
0.08082148	0.0	0.05657503	0.06465718	0.00808215	0.03232859	0.0	0.08890362	0.08082148	0.04041074	0.02424644	0.02424644	0.03232859	0.05657503	0.08890362	0.07273933	0.13077972	0.11758056
0.03867133	0.04833916	0.06767482	0.01933566	0.05800699	0.01933566	0.03867133	0.03867133	0.06767482	0.03867133	0.04833916	0.02900349	0.00966783	0.03867133	0.02900349	0.05800699	0.19133662	0.16091868
0.07333374	0.04074097	0.05703735	0.05703735	0.04888916	0.07333374	0.00814819	0.04074097	0.04888916	0.02444458	0.01629639	0.03259277	0.04888916	0.04074097	0.04074097	0.06518554	0.14299854	0.13996047
0.02732816	0.04554694	0.00910939	0.01821878	0.02732816	0.03643755	0.01821878	0.08198449	0.02732816	0.01821878	0.05465633	0.0728751	0.02732816	0.05465633	0.09109388	0.04554694	0.18414568	0.1599784
0.01898914	0.03797827	0.0284837	0.03797827	0.05696741	0.04747284	0.0284837	0.03797827	0.01898914	0.0284837	0.04747284	0.06646197	0.0284837	0.06646197	0.05696741	0.01898914	0.18966321	0.18369531
0.02503936	0.06259839	0.03755904	0.02503936	0.10015743	0.02503936	0.0	0.03755904	0.02503936	0.05007871	0.07511807	0.03755904	0.0	0.01251968	0.07511807	0.06259839	0.17487066	0.17410606
0.06138673	0.04384766	0.05261719	0.05261719	0.06138673	0.09646486	0.0	0.06138673	0.06138673	0.03507813	0.03507813	0.00876953	0.0263086	0.05261719	0.05261719	0.04384766	0.14099002	0.11359973
0.04758904	0.02855342	0.07614246	0.02855342	0.07614246	0.03807123	0.00951781	0.04758904	0.03807123	0.08566027	0.03807123	0.02855342	0.02855342	0.01903562	0.05710685	0.0	0.19317471	0.15961436
0.02351619	0.03527429	0.03527429	0.08230668	0.07054858	0.03527429	0.0117581	0.0117581	0.05879049	0.02351619	0.03527429	0.05879049	0.03527429	0.03527429	0.08230668	0.04703239	0.18727716	0.13075319
0.07010228	0.06309205	0.05608182	0.02804091	0.06309205	0.02804091	0.04206137	0.00701023	0.07010228	0.02103068	0.07010228	0.02103068	0.00701023	0.02804091	0.02103068	0.02103068	0.19835233	0.18474761
0.00790561	0.03952803	0.06324484	0.03162242	0.04743363	0.01581121	0.00790561	0.03162242	0.07115045	0.02371682	0.07115045	0.06324484	0.01581121	0.02371682	0.08696166	0.07115045	0.16033468	0.16768886
0.04571492	0.03657194	0.06400089	0.02742895	0.03657194	0.01828597	0.01828597	0.03657194	0.06400089	0.03657194	0.03657194	0.06400089	0.02742895	0.02742895	0.08228686	0.03657194	0.18644624	0.15525889
0.07310949	0.05483212	0.05483212	0.01827737	0.0639708	0.02741606	0.0	0.03655474	0.00913869	0.02741606	0.01827737	0.07310949	0.0639708	0.01827737	0.05483212	0.09138686	0.17065885	0.1439397
0.03313442	0.03313442	0.06626884	0.02485082	0.06626884	0.04970163	0.01656721	0.07455245	0.03313442	0.02485082	0.06626884	0.03313442	0.02485082	0.09111966	0.00828361	0.04141803	0.16235671	0.15010404
0.01328905	0.0265781	0.07973431	0.03986715	0.09302336	0.0531562	0.0	0.01328905	0.03986715	0.0531562	0.07973431	0.0531562	0.0265781	0.0265781	0.0531562	0.03986715	0.18573055	0.1232388
0.04659578	0.03882981	0.05436174	0.03106385	0.05436174	0.07765963	0.01553193	0.06989366	0.05436174	0.03106385	0.01553193	0.03882981	0.01553193	0.06989366	0.05436174	0.04659578	0.15565227	0.12987918
0.0	0.03210727	0.01605363	0.05618772	0.05618772	0.04013408	0.02408045	0.05618772	0.03210727	0.04013408	0.04013408	0.0481609	0.00802682	0.06421453	0.08829498	0.05618772	0.18396751	0.15783353
0.17884211	0.05109775	0.05961404	0.04258146	0.03406516	0.01703258	0.00851629	0.06813033	0.05109775	0.01703258	0.00851629	0.01703258	0.05961404	0.04258146	0.02554887	0.06813033	0.14419977	0.10636661
0.03267437	0.03267437	0.07351733	0.04084296	0.04084296	0.02450578	0.03267437	0.02450578	0.04901155	0.04084296	0.02450578	0.05718015	0.06534874	0.01633718	0.04084296	0.02450578	0.21578474	0.16340223
0.09380466	0.05772594	0.06494168	0.02886297	0.0505102	0.05772594	0.00721574	0.03607871	0.07937317	0.0	0.02164723	0.0505102	0.02164723	0.03607871	0.05772594	0.07937317	0.13297175	0.12380675
0.05405774	0.02027165	0.0405433	0.04730052	0.0405433	0.08108661	0.02027165	0.06081495	0.05405774	0.04730052	0.05405774	0.02027165	0.02027165	0.05405774	0.05405774	0.02702887	0.16850819	0.13549844
0.11400249	0.04071517	0.0244291	0.04885821	0.04071517	0.03257214	0.01628607	0.04071517	0.04885821	0.0244291	0.04885821	0.03257214	0.03257214	0.03257214	0.05700124	0.04885821	0.15474048	0.1612446
0.09520504	0.02538801	0.07616403	0.03173501	0.05077602	0.04442902	0.01904101	0.04442902	0.05077602	0.06981703	0.01904101	0.01269401	0.03173501	0.01904101	0.03808202	0.04442902	0.17642904	0.15078865
0.0138468	0.034617	0.09000419	0.0276936	0.05538719	0.0415404	0.0138468	0.05538719	0.07615739	0.06231059	0.0484638	0.0276936	0.0207702	0.0207702	0.06231059	0.0138468	0.17536388	0.15998979
0.02362359	0.03149813	0.07087078	0.0	0.03149813	0.06299625	0.01574906	0.07087078	0.06299625	0.05512172	0.06299625	0.03149813	0.01574906	0.02362359	0.06299625	0.05512172	0.17994561	0.14284469
0.05744271	0.03191262	0.02553009	0.04467767	0.05106019	0.00638252	0.01914757	0.06382524	0.01276505	0.04467767	0.01914757	0.05744271	0.03191262	0.06382524	0.07020776	0.05106019	0.20254444	0.14643813
0.06748206	0.04907786	0.03067366	0.02453893	0.06134732	0.06134732	0.03680839	0.03680839	0.03067366	0.03680839	0.05521259	0.03067366	0.0184042	0.04907786	0.03067366	0.01226946	0.20271592	0.16540664
0.0518526	0.04148208	0.0518526	0.04148208	0.04148208	0.02074104	0.02074104	0.02074104	0.07259365	0.01037052	0.09333469	0.03111156	0.02074104	0.03111156	0.0518526	0.06222312	0.15460263	0.18168405
0.0602493	0.01004155	0.0401662	0.0803324	0.03012465	0.05020775	0.01004155	0.03012465	0.03012465	0.0401662	0.05020775	0.0401662	0.07029085	0.0200831	0.0602493	0.07029085	0.15842855	0.14870449
0.01024075	0.0204815	0.0204815	0.0614445	0.03072225	0.0204815	0.0204815	0.0614445	0.0614445	0.040963	0.07168525	0.03072225	0.01024075	0.040963	0.09216675	0.07168525	0.16829693	0.16605431
0.09519316	0.05192354	0.05192354	0.03461569	0.03461569	0.01730785	0.01730785	0.07788531	0.06057746	0.01730785	0.03461569	0.03461569	0.04326962	0.06057746	0.04326962	0.03461569	0.15367578	0.13670252
0.07267707	0.04542317	0.04542317	0.01816927	0.0272539	0.0272539	0.00908463	0.06359244	0.06359244	0.03633854	0.07267707	0.0272539	0.01816927	0.01816927	0.07267707	0.0545078	0.15296305	0.17477404
0.04031537	0.03023653	0.06047306	0.02015769	0.04031537	0.01007884	0.02015769	0.05039422	0.06047306	0.04031537	0.05039422	0.05039422	0.01007884	0.04031537	0.07055191	0.06047306	0.18704582	0.15782935
0.01455627	0.0436688	0.07278134	0.01455627	0.05822507	0.0436688	0.0	0.07278134	0.05094694	0.05094694	0.02911254	0.0436688	0.0218344	0.03639067	0.07278134	0.07278134	0.15827507	0.14302408
0.04285638	0.02142819	0.12856914	0.0107141	0.10714095	0.0	0.0	0.04285638	0.03214229	0.08571276	0.02142819	0.03214229	0.03214229	0.03214229	0.02142819	0.05357048	0.16694094	0.16878517
0.02562256	0.00854085	0.05124511	0.05978596	0.05978596	0.02562256	0.00854085	0.03416341	0.03416341	0.04270426	0.04270426	0.07686767	0.02562256	0.04270426	0.09394937	0.05124511	0.18393631	0.13279553
0.00821729	0.04930374	0.04108645	0.07395561	0.05752103	0.01643458	0.00821729	0.04108645	0.07395561	0.01643458	0.03286916	0.04930374	0.03286916	0.04108645	0.0903902	0.05752103	0.16829569	0.14145191
0.03436	0.03436	0.05153999	0.04294999	0.05153999	0.05153999	0.01718	0.0	0.04294999	0.03436	0.10307999	0.06012999	0.02577	0.0	0.07730999	0.00859	0.19628418	0.16805591
0.09017125	0.04098693	0.04098693	0.04918432	0.04098693	0.04098693	0.0	0.04918432	0.04918432	0.03278955	0.03278955	0.04098693	0.03278955	0.02459216	0.08197386	0.05738171	0.14385125	0.15117352
0.02299871	0.01724903	0.04024774	0.05749677	0.05174709	0.05174709	0.01724903	0.04024774	0.02874838	0.04599741	0.05174709	0.04024774	0.03449806	0.04024774	0.05749677	0.0747458	0.18465381	0.14263402
0.03214908	0.04822363	0.06429817	0.03214908	0.06429817	0.03214908	0.01607454	0.0562609	0.04018636	0.04822363	0.02411181	0.03214908	0.03214908	0.04018636	0.04822363	0.0562609	0.19659785	0.13630864
0.0364726	0.0364726	0.04376711	0.01458904	0.05106163	0.02188356	0.0364726	0.04376711	0.0364726	0.07294519	0.02917808	0.04376711	0.01458904	0.01458904	0.07294519	0.05106163	0.22096187	0.159004
0.04764143	0.05444735	0.04083551	0.04764143	0.05444735	0.04764143	0.02041776	0.03402959	0.06125327	0.02041776	0.02041776	0.04764143	0.02041776	0.04083551	0.06805918	0.04764143	0.16563111	0.16058296
0.04880876	0.01220219	0.02440438	0.08541533	0.04880876	0.03660657	0.0	0.03660657	0.03660657	0.01220219	0.06101095	0.04880876	0.03660657	0.06101095	0.07321314	0.10981971	0.13793184	0.12993673
0.05404627	0.00900771	0.02702313	0.05404627	0.03603084	0.02702313	0.01801542	0.02702313	0.02702313	0.03603084	0.07206169	0.05404627	0.02702313	0.04503856	0.07206169	0.07206169	0.18341928	0.15901781
0.03603743	0.01441497	0.05765989	0.02882994	0.04324492	0.05765989	0.03603743	0.0504524	0.0504524	0.07207486	0.04324492	0.02882994	0.00720749	0.04324492	0.05765989	0.0	0.20153678	0.17141194
0.01273909	0.01273909	0.11465181	0.07643454	0.06369545	0.02547818	0.0	0.02547818	0.08917363	0.01273909	0.07643454	0.03821727	0.03821727	0.06369545	0.03821727	0.06369545	0.12173929	0.12665439
0.08777441	0.0438872	0.06583081	0.05851627	0.06583081	0.0438872	0.00731453	0.0219436	0.07314534	0.03657267	0.01462907	0.0219436	0.02925814	0.01462907	0.05851627	0.07314534	0.15504856	0.1281271
0.00918024	0.04590122	0.01836049	0.06426171	0.06426171	0.02754073	0.00918024	0.04590122	0.05508146	0.04590122	0.07344195	0.02754073	0.01836049	0.02754073	0.09180244	0.04590122	0.17721082	0.15263137
0.02057647	0.04115293	0.08230587	0.01028823	0.0617294	0.10288234	0.01028823	0.07201764	0.07201764	0.05144117	0.08230587	0.01028823	0.0	0.05144117	0.04115293	0.01028823	0.14137029	0.13845336
0.01877353	0.03754705	0.05006274	0.01251568	0.04380489	0.03754705	0.02503137	0.06883626	0.05006274	0.05632058	0.05006274	0.03754705	0.01251568	0.04380489	0.06257842	0.04380489	0.18225747	0.16692697
0.04580682	0.01832273	0.09161363	0.03664545	0.03664545	0.04580682	0.01832273	0.03664545	0.05496818	0.02748409	0.04580682	0.05496818	0.04580682	0.04580682	0.03664545	0.06412954	0.17155782	0.1230172
0.08050402	0.05031501	0.07044102	0.03018901	0.03018901	0.03018901	0.010063	0.06037802	0.11069303	0.0	0.03018901	0.04025201	0.02012601	0.04025201	0.07044102	0.05031501	0.13636067	0.13910312
0.01739535	0.0	0.16525585	0.00869768	0.08697676	0.0347907	0.02609303	0.00869768	0.08697676	0.08697676	0.05218606	0.01739535	0.0	0.0347907	0.0	0.01739535	0.17504502	0.18132694
0.04786627	0.03829302	0.04786627	0.00957325	0.03829302	0.04786627	0.06701278	0.01914651	0.05743953	0.06701278	0.04786627	0.02871976	0.0	0.00957325	0.03829302	0.01914651	0.24125332	0.17477814
0.06986926	0.04990661	0.04990661	0.06986926	0.06986926	0.04990661	0.00998132	0.02994397	0.05988794	0.03992529	0.01996265	0.01996265	0.02994397	0.02994397	0.05988794	0.04990661	0.15929532	0.13203078
0.02912054	0.04853423	0.02912054	0.03882739	0.02912054	0.01941369	0.01941369	0.04853423	0.04853423	0.02912054	0.02912054	0.06794793	0.04853423	0.00970685	0.09706847	0.04853423	0.22048235	0.13886577
0.05830044	0.01943348	0.03886696	0.07773392	0.04534479	0.03886696	0.01295565	0.04534479	0.03886696	0.03886696	0.01943348	0.03238913	0.05182261	0.04534479	0.05830044	0.07773392	0.17381154	0.12658316
0.01518763	0.03796907	0.03796907	0.06075052	0.03796907	0.03037526	0.00759381	0.0531567	0.04556289	0.04556289	0.03796907	0.04556289	0.04556289	0.02278144	0.09112577	0.06834433	0.18347189	0.13308482
0.06995894	0.03497947	0.04663929	0.05829912	0.05829912	0.05829912	0.01165982	0.05829912	0.04663929	0.04663929	0.03497947	0.02331965	0.04663929	0.03497947	0.05829912	0.01165982	0.1742541	0.12615651
0.01060066	0.02120132	0.02120132	0.02120132	0.01060066	0.06360396	0.04240264	0.1060066	0.04240264	0.06360396	0.04240264	0.03180198	0.0	0.08480528	0.07420462	0.01060066	0.21554629	0.13781345
0.0518526	0.04148208	0.0518526	0.04148208	0.04148208	0.02074104	0.02074104	0.02074104	0.07259365	0.01037052	0.09333469	0.03111156	0.02074104	0.03111156	0.0518526	0.06222312	0.15460263	0.18168405
0.01026256	0.04105022	0.08210044	0.01026256	0.07183789	0.06157533	0.03078767	0.02052511	0.04105022	0.06157533	0.03078767	0.05131278	0.03078767	0.02052511	0.03078767	0.03078767	0.22417322	0.1498109
0.01955345	0.02933017	0.05866034	0.0	0.04888362	0.05866034	0.02933017	0.0391069	0.00977672	0.05866034	0.09776724	0.04888362	0.02933017	0.02933017	0.02933017	0.00977672	0.20614829	0.19747156
0.02949667	0.05899334	0.01966445	0.00983222	0.04916112	0.10815446	0.03932889	0.04916112	0.03932889	0.04916112	0.04916112	0.02949667	0.00983222	0.01966445	0.05899334	0.00983222	0.18741793	0.18331978
0.04487381	0.03589905	0.04487381	0.03589905	0.04487381	0.03589905	0.02692428	0.04487381	0.04487381	0.05384857	0.05384857	0.02692428	0.02692428	0.02692428	0.05384857	0.03589905	0.20713523	0.1556567
0.04459004	0.05573755	0.08918007	0.04459004	0.06688505	0.0	0.0	0.05573755	0.07803256	0.02229502	0.03344253	0.03344253	0.04459004	0.04459004	0.04459004	0.05573755	0.1526555	0.13390392
0.05285686	0.04228549	0.05285686	0.09514235	0.03171412	0.02114275	0.01057137	0.05285686	0.08457098	0.01057137	0.02114275	0.02114275	0.07399961	0.05285686	0.05285686	0.04228549	0.16151719	0.11962947
0.06385189	0.04256793	0.04256793	0.01064198	0.02128396	0.05320991	0.02128396	0.05320991	0.04256793	0.02128396	0.07449387	0.04256793	0.02128396	0.04256793	0.04256793	0.07449387	0.17011809	0.15943705
0.05176555	0.05916062	0.05916062	0.00739508	0.05916062	0.08134586	0.0	0.08874094	0.05176555	0.05176555	0.02958031	0.02218523	0.01479016	0.03697539	0.0665557	0.02958031	0.16500221	0.1250703
0.08588509	0.05367818	0.05367818	0.05367818	0.04294255	0.03220691	0.01073564	0.04294255	0.06441382	0.03220691	0.03220691	0.02147127	0.05367818	0.01073564	0.05367818	0.03220691	0.17097093	0.15268396
0.05786921	0.03306812	0.0826703	0.05786921	0.05786921	0.03306812	0.00826703	0.02480109	0.09920436	0.01653406	0.07440327	0.01653406	0.02480109	0.04133515	0.03306812	0.05786921	0.144553	0.13621535
