[2020-03-31 09:48:40,874]: ---mrmd 2.0 start----
[2020-03-31 09:50:27,984]: BINARY.F1144 : 0.0007
[2020-03-31 09:50:27,984]: BINARY.F352 : 0.0007
[2020-03-31 09:50:27,984]: BINARY.F1374 : 0.0007
[2020-03-31 09:50:27,984]: BINARY.F1127 : 0.0007
[2020-03-31 09:50:27,984]: BINARY.F791 : 0.0006
[2020-03-31 09:50:27,984]: BINARY.F1027 : 0.0006
[2020-03-31 09:50:27,985]: BINARY.F746 : 0.0006
[2020-03-31 09:50:27,985]: BINARY.F1616 : 0.0006
[2020-03-31 09:50:27,985]: BINARY.F1283 : 0.0006
[2020-03-31 09:50:27,985]: BINARY.F150 : 0.0006
[2020-03-31 09:50:27,985]: BINARY.F107 : 0.0006
[2020-03-31 09:50:27,985]: BINARY.F308 : 0.0006
[2020-03-31 09:50:27,985]: BINARY.F11 : 0.0006
[2020-03-31 09:50:27,985]: BINARY.F1854 : 0.0006
[2020-03-31 09:50:27,985]: BINARY.F27 : 0.0006
[2020-03-31 09:50:27,985]: BINARY.F186 : 0.0006
[2020-03-31 09:50:27,985]: BINARY.F1442 : 0.0006
[2020-03-31 09:50:27,985]: BINARY.F668 : 0.0006
[2020-03-31 09:50:27,985]: BINARY.F362 : 0.0006
[2020-03-31 09:50:27,985]: BINARY.F852 : 0.0006
[2020-03-31 09:50:27,985]: BINARY.F402 : 0.0006
[2020-03-31 09:50:27,985]: BINARY.F341 : 0.0006
[2020-03-31 09:50:27,985]: BINARY.F484 : 0.0006
[2020-03-31 09:50:27,986]: BINARY.F1204 : 0.0006
[2020-03-31 09:50:27,986]: BINARY.F1663 : 0.0006
[2020-03-31 09:50:27,986]: BINARY.F270 : 0.0006
[2020-03-31 09:50:27,986]: BINARY.F520 : 0.0006
[2020-03-31 09:50:27,986]: BINARY.F100 : 0.0006
[2020-03-31 09:50:27,986]: BINARY.F206 : 0.0006
[2020-03-31 09:50:27,986]: BINARY.F865 : 0.0006
[2020-03-31 09:50:27,986]: BINARY.F740 : 0.0006
[2020-03-31 09:50:27,986]: BINARY.F373 : 0.0006
[2020-03-31 09:50:27,986]: BINARY.F1365 : 0.0006
[2020-03-31 09:50:27,986]: BINARY.F54 : 0.0006
[2020-03-31 09:50:27,986]: BINARY.F795 : 0.0006
[2020-03-31 09:50:27,986]: BINARY.F377 : 0.0006
[2020-03-31 09:50:27,986]: BINARY.F575 : 0.0006
[2020-03-31 09:50:27,986]: BINARY.F933 : 0.0006
[2020-03-31 09:50:27,986]: BINARY.F1989 : 0.0006
[2020-03-31 09:50:27,986]: BINARY.F1906 : 0.0006
[2020-03-31 09:50:27,987]: BINARY.F1508 : 0.0006
[2020-03-31 09:50:27,987]: BINARY.F1885 : 0.0006
[2020-03-31 09:50:27,987]: BINARY.F442 : 0.0006
[2020-03-31 09:50:27,987]: BINARY.F1267 : 0.0006
[2020-03-31 09:50:27,987]: BINARY.F274 : 0.0006
[2020-03-31 09:50:27,987]: BINARY.F666 : 0.0006
[2020-03-31 09:50:27,987]: BINARY.F1066 : 0.0006
[2020-03-31 09:50:27,987]: BINARY.F1097 : 0.0006
[2020-03-31 09:50:27,987]: BINARY.F1730 : 0.0006
[2020-03-31 09:50:27,987]: BINARY.F280 : 0.0006
[2020-03-31 09:50:27,987]: BINARY.F1835 : 0.0006
[2020-03-31 09:50:27,987]: BINARY.F1807 : 0.0006
[2020-03-31 09:50:27,987]: BINARY.F656 : 0.0006
[2020-03-31 09:50:27,987]: BINARY.F565 : 0.0006
[2020-03-31 09:50:27,987]: BINARY.F13 : 0.0006
[2020-03-31 09:50:27,987]: BINARY.F886 : 0.0006
[2020-03-31 09:50:27,987]: BINARY.F431 : 0.0006
[2020-03-31 09:50:27,987]: BINARY.F1244 : 0.0006
[2020-03-31 09:50:27,988]: BINARY.F1128 : 0.0006
[2020-03-31 09:50:27,988]: BINARY.F1892 : 0.0006
[2020-03-31 09:50:27,988]: BINARY.F228 : 0.0006
[2020-03-31 09:50:27,988]: BINARY.F1099 : 0.0006
[2020-03-31 09:50:27,988]: BINARY.F1055 : 0.0006
[2020-03-31 09:50:27,988]: BINARY.F678 : 0.0006
[2020-03-31 09:50:27,988]: BINARY.F1901 : 0.0006
[2020-03-31 09:50:27,988]: BINARY.F1045 : 0.0006
[2020-03-31 09:50:27,988]: BINARY.F1896 : 0.0006
[2020-03-31 09:50:27,988]: BINARY.F1054 : 0.0006
[2020-03-31 09:50:27,988]: BINARY.F684 : 0.0006
[2020-03-31 09:50:27,988]: BINARY.F471 : 0.0006
[2020-03-31 09:50:27,988]: BINARY.F37 : 0.0006
[2020-03-31 09:50:27,988]: BINARY.F951 : 0.0006
[2020-03-31 09:50:27,988]: BINARY.F1832 : 0.0006
[2020-03-31 09:50:27,988]: BINARY.F271 : 0.0006
[2020-03-31 09:50:27,989]: BINARY.F1540 : 0.0006
[2020-03-31 09:50:27,989]: BINARY.F566 : 0.0006
[2020-03-31 09:50:27,989]: BINARY.F50 : 0.0006
[2020-03-31 09:50:27,989]: BINARY.F612 : 0.0006
[2020-03-31 09:50:27,989]: BINARY.F1555 : 0.0006
[2020-03-31 09:50:27,989]: BINARY.F857 : 0.0006
[2020-03-31 09:50:27,989]: BINARY.F715 : 0.0006
[2020-03-31 09:50:27,989]: BINARY.F1828 : 0.0006
[2020-03-31 09:50:27,989]: BINARY.F108 : 0.0006
[2020-03-31 09:50:27,989]: BINARY.F1926 : 0.0006
[2020-03-31 09:50:27,989]: BINARY.F673 : 0.0006
[2020-03-31 09:50:27,989]: BINARY.F129 : 0.0006
[2020-03-31 09:50:27,989]: BINARY.F1511 : 0.0006
[2020-03-31 09:50:27,989]: BINARY.F978 : 0.0006
[2020-03-31 09:50:27,989]: BINARY.F637 : 0.0006
[2020-03-31 09:50:27,989]: BINARY.F1242 : 0.0006
[2020-03-31 09:50:27,989]: BINARY.F1986 : 0.0006
[2020-03-31 09:50:27,989]: BINARY.F1543 : 0.0006
[2020-03-31 09:50:27,990]: BINARY.F1720 : 0.0006
[2020-03-31 09:50:27,990]: BINARY.F126 : 0.0006
[2020-03-31 09:50:27,990]: BINARY.F511 : 0.0006
[2020-03-31 09:50:27,990]: BINARY.F1346 : 0.0006
[2020-03-31 09:50:27,990]: BINARY.F786 : 0.0006
[2020-03-31 09:50:27,990]: BINARY.F587 : 0.0006
[2020-03-31 09:50:27,990]: BINARY.F1527 : 0.0006
[2020-03-31 09:50:27,990]: BINARY.F994 : 0.0006
[2020-03-31 09:50:27,990]: BINARY.F469 : 0.0006
[2020-03-31 09:50:27,990]: BINARY.F903 : 0.0006
[2020-03-31 09:50:27,990]: BINARY.F547 : 0.0006
[2020-03-31 09:50:27,990]: BINARY.F927 : 0.0006
[2020-03-31 09:50:27,990]: BINARY.F598 : 0.0006
[2020-03-31 09:50:27,990]: BINARY.F550 : 0.0006
[2020-03-31 09:50:27,990]: BINARY.F1073 : 0.0006
[2020-03-31 09:50:27,990]: BINARY.F1733 : 0.0006
[2020-03-31 09:50:27,990]: BINARY.F847 : 0.0006
[2020-03-31 09:50:27,991]: BINARY.F212 : 0.0006
[2020-03-31 09:50:27,991]: BINARY.F1494 : 0.0006
[2020-03-31 09:50:27,991]: BINARY.F200 : 0.0006
[2020-03-31 09:50:27,991]: BINARY.F776 : 0.0006
[2020-03-31 09:50:27,991]: BINARY.F1611 : 0.0006
[2020-03-31 09:50:27,991]: BINARY.F1419 : 0.0006
[2020-03-31 09:50:27,991]: BINARY.F1994 : 0.0006
[2020-03-31 09:50:27,991]: BINARY.F1307 : 0.0006
[2020-03-31 09:50:27,991]: BINARY.F1215 : 0.0006
[2020-03-31 09:50:27,991]: BINARY.F1160 : 0.0006
[2020-03-31 09:50:27,991]: BINARY.F1298 : 0.0006
[2020-03-31 09:50:27,991]: BINARY.F26 : 0.0006
[2020-03-31 09:50:27,991]: BINARY.F581 : 0.0006
[2020-03-31 09:50:27,991]: BINARY.F727 : 0.0006
[2020-03-31 09:50:27,991]: BINARY.F1857 : 0.0006
[2020-03-31 09:50:27,991]: BINARY.F103 : 0.0006
[2020-03-31 09:50:27,991]: BINARY.F924 : 0.0006
[2020-03-31 09:50:27,992]: BINARY.F979 : 0.0006
[2020-03-31 09:50:27,992]: BINARY.F726 : 0.0006
[2020-03-31 09:50:27,992]: BINARY.F136 : 0.0006
[2020-03-31 09:50:27,992]: BINARY.F121 : 0.0006
[2020-03-31 09:50:27,992]: BINARY.F1668 : 0.0006
[2020-03-31 09:50:27,992]: BINARY.F1747 : 0.0006
[2020-03-31 09:50:27,992]: BINARY.F1059 : 0.0006
[2020-03-31 09:50:27,992]: BINARY.F1177 : 0.0006
[2020-03-31 09:50:27,992]: BINARY.F46 : 0.0006
[2020-03-31 09:50:27,992]: BINARY.F1034 : 0.0006
[2020-03-31 09:50:27,992]: BINARY.F1882 : 0.0006
[2020-03-31 09:50:27,992]: BINARY.F400 : 0.0006
[2020-03-31 09:50:27,992]: BINARY.F1547 : 0.0006
[2020-03-31 09:50:27,992]: BINARY.F1974 : 0.0006
[2020-03-31 09:50:27,992]: BINARY.F1333 : 0.0006
[2020-03-31 09:50:27,992]: BINARY.F1619 : 0.0006
[2020-03-31 09:50:27,992]: BINARY.F332 : 0.0006
[2020-03-31 09:50:27,993]: BINARY.F937 : 0.0006
[2020-03-31 09:50:27,993]: BINARY.F1867 : 0.0006
[2020-03-31 09:50:27,993]: BINARY.F36 : 0.0006
[2020-03-31 09:50:27,993]: BINARY.F1459 : 0.0006
[2020-03-31 09:50:27,993]: BINARY.F358 : 0.0006
[2020-03-31 09:50:27,993]: BINARY.F805 : 0.0006
[2020-03-31 09:50:27,993]: BINARY.F1183 : 0.0006
[2020-03-31 09:50:27,993]: BINARY.F1696 : 0.0006
[2020-03-31 09:50:27,993]: BINARY.F923 : 0.0006
[2020-03-31 09:50:27,993]: BINARY.F370 : 0.0006
[2020-03-31 09:50:27,993]: BINARY.F1370 : 0.0006
[2020-03-31 09:50:27,993]: BINARY.F268 : 0.0006
[2020-03-31 09:50:27,993]: BINARY.F683 : 0.0006
[2020-03-31 09:50:27,993]: BINARY.F843 : 0.0006
[2020-03-31 09:50:27,993]: BINARY.F142 : 0.0006
[2020-03-31 09:50:27,993]: BINARY.F467 : 0.0006
[2020-03-31 09:50:27,993]: BINARY.F353 : 0.0006
[2020-03-31 09:50:27,993]: BINARY.F721 : 0.0006
[2020-03-31 09:50:27,994]: BINARY.F1488 : 0.0006
[2020-03-31 09:50:27,994]: BINARY.F1548 : 0.0006
[2020-03-31 09:50:27,994]: BINARY.F51 : 0.0006
[2020-03-31 09:50:27,994]: BINARY.F1743 : 0.0006
[2020-03-31 09:50:27,994]: BINARY.F497 : 0.0006
[2020-03-31 09:50:27,994]: BINARY.F912 : 0.0006
[2020-03-31 09:50:27,994]: BINARY.F1439 : 0.0006
[2020-03-31 09:50:27,994]: BINARY.F1856 : 0.0006
[2020-03-31 09:50:27,994]: BINARY.F419 : 0.0006
[2020-03-31 09:50:27,994]: BINARY.F1521 : 0.0006
[2020-03-31 09:50:27,994]: BINARY.F1357 : 0.0006
[2020-03-31 09:50:27,994]: BINARY.F290 : 0.0006
[2020-03-31 09:50:27,994]: BINARY.F468 : 0.0006
[2020-03-31 09:50:27,994]: BINARY.F1257 : 0.0006
[2020-03-31 09:50:27,994]: BINARY.F163 : 0.0006
[2020-03-31 09:50:27,994]: BINARY.F473 : 0.0006
[2020-03-31 09:50:27,994]: BINARY.F921 : 0.0006
[2020-03-31 09:50:27,995]: BINARY.F747 : 0.0006
[2020-03-31 09:50:27,995]: BINARY.F669 : 0.0006
[2020-03-31 09:50:27,995]: BINARY.F1937 : 0.0006
[2020-03-31 09:50:27,995]: BINARY.F1063 : 0.0006
[2020-03-31 09:50:27,995]: BINARY.F1386 : 0.0006
[2020-03-31 09:50:27,995]: BINARY.F960 : 0.0006
[2020-03-31 09:50:27,995]: BINARY.F153 : 0.0006
[2020-03-31 09:50:27,995]: BINARY.F1171 : 0.0006
[2020-03-31 09:50:27,995]: BINARY.F1683 : 0.0006
[2020-03-31 09:50:27,995]: BINARY.F711 : 0.0006
[2020-03-31 09:50:27,995]: BINARY.F180 : 0.0006
[2020-03-31 09:50:27,995]: BINARY.F1632 : 0.0006
[2020-03-31 09:50:27,995]: BINARY.F406 : 0.0006
[2020-03-31 09:50:27,995]: BINARY.F976 : 0.0006
[2020-03-31 09:50:27,995]: BINARY.F1321 : 0.0006
[2020-03-31 09:50:27,995]: BINARY.F836 : 0.0006
[2020-03-31 09:50:27,995]: BINARY.F75 : 0.0006
[2020-03-31 09:50:27,995]: BINARY.F1276 : 0.0006
[2020-03-31 09:50:27,996]: BINARY.F862 : 0.0006
[2020-03-31 09:50:27,996]: BINARY.F115 : 0.0006
[2020-03-31 09:50:27,996]: BINARY.F1079 : 0.0006
[2020-03-31 09:50:27,996]: BINARY.F1135 : 0.0006
[2020-03-31 09:50:27,996]: BINARY.F611 : 0.0006
[2020-03-31 09:50:27,996]: BINARY.F1682 : 0.0006
[2020-03-31 09:50:27,996]: BINARY.F710 : 0.0006
[2020-03-31 09:50:27,996]: BINARY.F1016 : 0.0006
[2020-03-31 09:50:27,996]: BINARY.F1903 : 0.0006
[2020-03-31 09:50:27,996]: BINARY.F1239 : 0.0006
[2020-03-31 09:50:27,996]: BINARY.F1234 : 0.0006
[2020-03-31 09:50:27,996]: BINARY.F124 : 0.0006
[2020-03-31 09:50:27,996]: BINARY.F1628 : 0.0006
[2020-03-31 09:50:27,996]: BINARY.F871 : 0.0006
[2020-03-31 09:50:27,996]: BINARY.F880 : 0.0006
[2020-03-31 09:50:27,996]: BINARY.F1740 : 0.0006
[2020-03-31 09:50:27,997]: BINARY.F410 : 0.0006
[2020-03-31 09:50:27,997]: BINARY.F1964 : 0.0006
[2020-03-31 09:50:27,997]: BINARY.F47 : 0.0006
[2020-03-31 09:50:27,997]: BINARY.F563 : 0.0006
[2020-03-31 09:50:27,997]: BINARY.F1595 : 0.0006
[2020-03-31 09:50:27,997]: BINARY.F1592 : 0.0006
[2020-03-31 09:50:27,997]: BINARY.F1037 : 0.0006
[2020-03-31 09:50:27,997]: BINARY.F1605 : 0.0006
[2020-03-31 09:50:27,997]: BINARY.F372 : 0.0006
[2020-03-31 09:50:27,997]: BINARY.F194 : 0.0006
[2020-03-31 09:50:27,997]: BINARY.F1084 : 0.0006
[2020-03-31 09:50:27,997]: BINARY.F326 : 0.0006
[2020-03-31 09:50:27,997]: BINARY.F1988 : 0.0006
[2020-03-31 09:50:27,997]: BINARY.F1999 : 0.0006
[2020-03-31 09:50:27,997]: BINARY.F1379 : 0.0006
[2020-03-31 09:50:27,997]: BINARY.F1983 : 0.0006
[2020-03-31 09:50:27,997]: BINARY.F1493 : 0.0006
[2020-03-31 09:50:27,997]: BINARY.F688 : 0.0006
[2020-03-31 09:50:27,998]: BINARY.F1890 : 0.0006
[2020-03-31 09:50:27,998]: BINARY.F1036 : 0.0006
[2020-03-31 09:50:27,998]: BINARY.F1245 : 0.0006
[2020-03-31 09:50:27,998]: BINARY.F526 : 0.0006
[2020-03-31 09:50:27,998]: BINARY.F152 : 0.0006
[2020-03-31 09:50:27,998]: BINARY.F1554 : 0.0006
[2020-03-31 09:50:27,998]: BINARY.F1081 : 0.0006
[2020-03-31 09:50:27,998]: BINARY.F1911 : 0.0006
[2020-03-31 09:50:27,998]: BINARY.F1291 : 0.0006
[2020-03-31 09:50:27,998]: BINARY.F1749 : 0.0006
[2020-03-31 09:50:27,998]: BINARY.F1028 : 0.0006
[2020-03-31 09:50:27,998]: BINARY.F55 : 0.0006
[2020-03-31 09:50:27,998]: BINARY.F973 : 0.0006
[2020-03-31 09:50:27,998]: BINARY.F34 : 0.0006
[2020-03-31 09:50:27,998]: BINARY.F509 : 0.0006
[2020-03-31 09:50:27,998]: BINARY.F1645 : 0.0006
[2020-03-31 09:50:27,998]: BINARY.F607 : 0.0006
[2020-03-31 09:50:27,999]: BINARY.F1837 : 0.0006
[2020-03-31 09:50:27,999]: BINARY.F351 : 0.0006
[2020-03-31 09:50:27,999]: BINARY.F934 : 0.0006
[2020-03-31 09:50:27,999]: BINARY.F396 : 0.0006
[2020-03-31 09:50:27,999]: BINARY.F210 : 0.0006
[2020-03-31 09:50:27,999]: BINARY.F1719 : 0.0006
[2020-03-31 09:50:27,999]: BINARY.F1475 : 0.0006
[2020-03-31 09:50:27,999]: BINARY.F1990 : 0.0006
[2020-03-31 09:50:27,999]: BINARY.F1644 : 0.0006
[2020-03-31 09:50:27,999]: BINARY.F1995 : 0.0006
[2020-03-31 09:50:27,999]: BINARY.F988 : 0.0006
[2020-03-31 09:50:27,999]: BINARY.F1717 : 0.0006
[2020-03-31 09:50:27,999]: BINARY.F480 : 0.0006
[2020-03-31 09:50:27,999]: BINARY.F1869 : 0.0006
[2020-03-31 09:50:27,999]: BINARY.F1492 : 0.0006
[2020-03-31 09:50:27,999]: BINARY.F423 : 0.0006
[2020-03-31 09:50:27,999]: BINARY.F10 : 0.0006
[2020-03-31 09:50:28,000]: BINARY.F907 : 0.0006
[2020-03-31 09:50:28,000]: BINARY.F768 : 0.0006
[2020-03-31 09:50:28,000]: BINARY.F260 : 0.0006
[2020-03-31 09:50:28,000]: BINARY.F984 : 0.0006
[2020-03-31 09:50:28,000]: BINARY.F1748 : 0.0006
[2020-03-31 09:50:28,000]: BINARY.F236 : 0.0006
[2020-03-31 09:50:28,000]: BINARY.F1804 : 0.0006
[2020-03-31 09:50:28,000]: BINARY.F1799 : 0.0006
[2020-03-31 09:50:28,000]: BINARY.F1348 : 0.0006
[2020-03-31 09:50:28,000]: BINARY.F330 : 0.0006
[2020-03-31 09:50:28,000]: BINARY.F112 : 0.0006
[2020-03-31 09:50:28,000]: BINARY.F1608 : 0.0006
[2020-03-31 09:50:28,000]: BINARY.F1982 : 0.0006
[2020-03-31 09:50:28,000]: BINARY.F609 : 0.0006
[2020-03-31 09:50:28,000]: BINARY.F1012 : 0.0006
[2020-03-31 09:50:28,001]: BINARY.F1287 : 0.0006
[2020-03-31 09:50:28,001]: BINARY.F846 : 0.0006
[2020-03-31 09:50:28,001]: BINARY.F902 : 0.0006
[2020-03-31 09:50:28,001]: BINARY.F1154 : 0.0006
[2020-03-31 09:50:28,001]: BINARY.F1221 : 0.0006
[2020-03-31 09:50:28,001]: BINARY.F691 : 0.0006
[2020-03-31 09:50:28,001]: BINARY.F1874 : 0.0006
[2020-03-31 09:50:28,001]: BINARY.F872 : 0.0006
[2020-03-31 09:50:28,001]: BINARY.F1987 : 0.0006
[2020-03-31 09:50:28,001]: BINARY.F492 : 0.0006
[2020-03-31 09:50:28,001]: BINARY.F1479 : 0.0006
[2020-03-31 09:50:28,001]: BINARY.F1934 : 0.0006
[2020-03-31 09:50:28,001]: BINARY.F1091 : 0.0006
[2020-03-31 09:50:28,001]: BINARY.F1744 : 0.0006
[2020-03-31 09:50:28,001]: BINARY.F840 : 0.0006
[2020-03-31 09:50:28,001]: BINARY.F1980 : 0.0006
[2020-03-31 09:50:28,002]: BINARY.F1855 : 0.0006
[2020-03-31 09:50:28,002]: BINARY.F1950 : 0.0006
[2020-03-31 09:50:28,002]: BINARY.F821 : 0.0006
[2020-03-31 09:50:28,002]: BINARY.F1487 : 0.0006
[2020-03-31 09:50:28,002]: BINARY.F917 : 0.0006
[2020-03-31 09:50:28,002]: BINARY.F905 : 0.0006
[2020-03-31 09:50:28,002]: BINARY.F1292 : 0.0006
[2020-03-31 09:50:28,002]: BINARY.F751 : 0.0006
[2020-03-31 09:50:28,002]: BINARY.F734 : 0.0006
[2020-03-31 09:50:28,002]: BINARY.F989 : 0.0006
[2020-03-31 09:50:28,002]: BINARY.F1729 : 0.0006
[2020-03-31 09:50:28,002]: BINARY.F386 : 0.0006
[2020-03-31 09:50:28,002]: BINARY.F463 : 0.0006
[2020-03-31 09:50:28,002]: BINARY.F1930 : 0.0006
[2020-03-31 09:50:28,002]: BINARY.F962 : 0.0006
[2020-03-31 09:50:28,002]: BINARY.F1162 : 0.0006
[2020-03-31 09:50:28,003]: BINARY.F1281 : 0.0006
[2020-03-31 09:50:28,003]: BINARY.F534 : 0.0006
[2020-03-31 09:50:28,003]: BINARY.F929 : 0.0006
[2020-03-31 09:50:28,003]: BINARY.F977 : 0.0006
[2020-03-31 09:50:28,003]: BINARY.F670 : 0.0006
[2020-03-31 09:50:28,003]: BINARY.F629 : 0.0006
[2020-03-31 09:50:28,003]: BINARY.F1068 : 0.0006
[2020-03-31 09:50:28,003]: BINARY.F1831 : 0.0006
[2020-03-31 09:50:28,003]: BINARY.F1387 : 0.0006
[2020-03-31 09:50:28,003]: BINARY.F364 : 0.0006
[2020-03-31 09:50:28,003]: BINARY.F664 : 0.0006
[2020-03-31 09:50:28,003]: BINARY.F936 : 0.0006
[2020-03-31 09:50:28,003]: BINARY.F837 : 0.0006
[2020-03-31 09:50:28,003]: BINARY.F91 : 0.0006
[2020-03-31 09:50:28,003]: BINARY.F1286 : 0.0006
[2020-03-31 09:50:28,003]: BINARY.F1759 : 0.0006
[2020-03-31 09:50:28,004]: BINARY.F256 : 0.0006
[2020-03-31 09:50:28,004]: BINARY.F1032 : 0.0006
[2020-03-31 09:50:28,004]: BINARY.F523 : 0.0006
[2020-03-31 09:50:28,004]: BINARY.F71 : 0.0006
[2020-03-31 09:50:28,004]: BINARY.F1324 : 0.0006
[2020-03-31 09:50:28,004]: BINARY.F1438 : 0.0006
[2020-03-31 09:50:28,004]: BINARY.F1003 : 0.0006
[2020-03-31 09:50:28,004]: BINARY.F494 : 0.0006
[2020-03-31 09:50:28,004]: BINARY.F1685 : 0.0006
[2020-03-31 09:50:28,004]: BINARY.F1274 : 0.0006
[2020-03-31 09:50:28,004]: BINARY.F1687 : 0.0006
[2020-03-31 09:50:28,004]: BINARY.F1714 : 0.0006
[2020-03-31 09:50:28,004]: BINARY.F451 : 0.0006
[2020-03-31 09:50:28,004]: BINARY.F127 : 0.0006
[2020-03-31 09:50:28,004]: BINARY.F1090 : 0.0006
[2020-03-31 09:50:28,004]: BINARY.F1192 : 0.0006
[2020-03-31 09:50:28,005]: BINARY.F421 : 0.0006
[2020-03-31 09:50:28,005]: BINARY.F1792 : 0.0006
[2020-03-31 09:50:28,005]: BINARY.F1065 : 0.0006
[2020-03-31 09:50:28,005]: BINARY.F588 : 0.0006
[2020-03-31 09:50:28,005]: BINARY.F1737 : 0.0006
[2020-03-31 09:50:28,005]: BINARY.F190 : 0.0006
[2020-03-31 09:50:28,005]: BINARY.F781 : 0.0006
[2020-03-31 09:50:28,005]: BINARY.F1096 : 0.0006
[2020-03-31 09:50:28,005]: BINARY.F1503 : 0.0006
[2020-03-31 09:50:28,005]: BINARY.F241 : 0.0006
[2020-03-31 09:50:28,005]: BINARY.F1680 : 0.0006
[2020-03-31 09:50:28,005]: BINARY.F1675 : 0.0006
[2020-03-31 09:50:28,005]: BINARY.F1050 : 0.0006
[2020-03-31 09:50:28,005]: BINARY.F188 : 0.0006
[2020-03-31 09:50:28,005]: BINARY.F1670 : 0.0006
[2020-03-31 09:50:28,005]: BINARY.F1843 : 0.0006
[2020-03-31 09:50:28,005]: BINARY.F1810 : 0.0006
[2020-03-31 09:50:28,006]: BINARY.F1302 : 0.0006
[2020-03-31 09:50:28,006]: BINARY.F814 : 0.0006
[2020-03-31 09:50:28,006]: BINARY.F1853 : 0.0006
[2020-03-31 09:50:28,006]: BINARY.F1766 : 0.0006
[2020-03-31 09:50:28,006]: BINARY.F1191 : 0.0006
[2020-03-31 09:50:28,006]: BINARY.F478 : 0.0006
[2020-03-31 09:50:28,006]: BINARY.F1411 : 0.0006
[2020-03-31 09:50:28,006]: BINARY.F1624 : 0.0006
[2020-03-31 09:50:28,006]: BINARY.F1826 : 0.0006
[2020-03-31 09:50:28,006]: BINARY.F952 : 0.0006
[2020-03-31 09:50:28,006]: BINARY.F540 : 0.0006
[2020-03-31 09:50:28,006]: BINARY.F1102 : 0.0006
[2020-03-31 09:50:28,006]: BINARY.F899 : 0.0006
[2020-03-31 09:50:28,006]: BINARY.F500 : 0.0006
[2020-03-31 09:50:28,006]: BINARY.F96 : 0.0006
