[2020-02-17 22:16:05,753]: ---mrmd 2.0 start----
[2020-02-17 22:17:11,889]: postivecharger.negativecharger.gap4 : 0.0000000000
[2020-02-17 22:17:11,890]: uncharger.alphaticr.gap4 : 0.0000000000
[2020-02-17 22:17:11,890]: postivecharger.postivecharger.gap5 : 0.0000000000
[2020-02-17 22:17:11,890]: postivecharger.aromatic.gap4 : 0.0000000000
[2020-02-17 22:17:11,890]: alphaticr.alphaticr.gap2 : 0.0000000000
[2020-02-17 22:17:11,890]: uncharger.negativecharger.gap5 : 0.0000000000
[2020-02-17 22:17:11,891]: negativecharger.postivecharger.gap5 : 0.0000000000
[2020-02-17 22:17:11,891]: negativecharger.uncharger.gap4 : 0.0000000000
[2020-02-17 22:17:11,891]: alphaticr.negativecharger.gap2 : 0.0000000000
[2020-02-17 22:17:11,891]: aromatic.postivecharger.gap1 : 0.0000000000
[2020-02-17 22:17:11,892]: alphaticr.uncharger.gap5 : 0.0000000000
[2020-02-17 22:17:11,892]: negativecharger.aromatic.gap3 : 0.0000000000
[2020-02-17 22:17:11,892]: postivecharger.aromatic.gap5 : 0.0000000000
[2020-02-17 22:17:11,893]: negativecharger.uncharger.gap3 : 0.0000000000
[2020-02-17 22:17:11,893]: aromatic.negativecharger.gap3 : 0.0000000000
[2020-02-17 22:17:11,893]: uncharger.alphaticr.gap0 : 0.0000000000
[2020-02-17 22:17:11,893]: postivecharger.uncharger.gap4 : 0.0000000000
[2020-02-17 22:17:11,893]: aromatic.uncharger.gap3 : 0.0000000000
[2020-02-17 22:17:11,894]: alphaticr.aromatic.gap4 : 0.0000000000
[2020-02-17 22:17:11,894]: postivecharger.aromatic.gap2 : 0.0000000000
[2020-02-17 22:17:11,894]: aromatic.aromatic.gap4 : 0.0000000000
[2020-02-17 22:17:11,894]: negativecharger.aromatic.gap4 : 0.0000000000
[2020-02-17 22:17:11,894]: postivecharger.postivecharger.gap0 : 0.0000000000
[2020-02-17 22:17:11,894]: uncharger.negativecharger.gap3 : 0.0000000000
[2020-02-17 22:17:11,895]: negativecharger.postivecharger.gap1 : 0.0000000000
[2020-02-17 22:17:11,895]: negativecharger.alphaticr.gap2 : 0.0000000000
[2020-02-17 22:17:11,895]: postivecharger.alphaticr.gap2 : 0.0000000000
[2020-02-17 22:17:11,895]: aromatic.negativecharger.gap4 : 0.0000000000
[2020-02-17 22:17:11,895]: negativecharger.aromatic.gap1 : 0.0000000000
[2020-02-17 22:17:11,896]: alphaticr.negativecharger.gap4 : 0.0000000000
[2020-02-17 22:17:11,896]: negativecharger.alphaticr.gap4 : 0.0000000000
[2020-02-17 22:17:11,896]: aromatic.alphaticr.gap2 : 0.0000000000
[2020-02-17 22:17:11,896]: aromatic.negativecharger.gap2 : 0.0000000000
[2020-02-17 22:17:11,896]: negativecharger.aromatic.gap0 : 0.0000000000
[2020-02-17 22:17:11,896]: negativecharger.negativecharger.gap0 : 0.0000000000
[2020-02-17 22:17:11,897]: uncharger.negativecharger.gap2 : 0.0000000000
[2020-02-17 22:17:11,897]: uncharger.alphaticr.gap3 : 0.0000000000
[2020-02-17 22:17:11,897]: negativecharger.alphaticr.gap5 : 0.0000000000
[2020-02-17 22:17:11,897]: aromatic.aromatic.gap5 : 0.0000000000
[2020-02-17 22:17:11,897]: negativecharger.negativecharger.gap1 : 0.0000000000
[2020-02-17 22:17:11,897]: alphaticr.negativecharger.gap5 : 0.0000000000
[2020-02-17 22:17:11,898]: postivecharger.uncharger.gap0 : 0.0000000000
[2020-02-17 22:17:11,898]: aromatic.alphaticr.gap1 : 0.0000000000
[2020-02-17 22:17:11,898]: postivecharger.negativecharger.gap3 : 0.0000000000
[2020-02-17 22:17:11,898]: negativecharger.aromatic.gap5 : 0.0000000000
[2020-02-17 22:17:11,898]: aromatic.alphaticr.gap0 : 0.0000000000
[2020-02-17 22:17:11,899]: postivecharger.negativecharger.gap2 : 0.0000000000
[2020-02-17 22:17:11,899]: uncharger.uncharger.gap2 : 0.0000000000
[2020-02-17 22:17:11,899]: aromatic.alphaticr.gap5 : 0.0000000000
[2020-02-17 22:17:11,899]: negativecharger.alphaticr.gap1 : 0.0000000000
[2020-02-17 22:17:11,899]: negativecharger.postivecharger.gap3 : 0.0000000000
[2020-02-17 22:17:11,899]: uncharger.aromatic.gap2 : 0.0000000000
[2020-02-17 22:17:11,899]: alphaticr.postivecharger.gap4 : 0.0000000000
[2020-02-17 22:17:11,899]: aromatic.alphaticr.gap3 : 0.0000000000
[2020-02-17 22:17:11,899]: feature_rank end
[2020-02-17 22:17:11,980]: Start dimension reduction ...
