[2020-03-31 10:40:14,455]: ---mrmd 2.0 start----
[2020-03-31 10:41:19,842]: RL : 0.0028
[2020-03-31 10:41:19,842]: TF : 0.0028
[2020-03-31 10:41:19,842]: GM : 0.0028
[2020-03-31 10:41:19,842]: LT : 0.0028
[2020-03-31 10:41:19,843]: VQ : 0.0028
[2020-03-31 10:41:19,843]: YD : 0.0028
[2020-03-31 10:41:19,843]: IT : 0.0028
[2020-03-31 10:41:19,843]: YR : 0.0028
[2020-03-31 10:41:19,843]: NS : 0.0028
[2020-03-31 10:41:19,843]: KA : 0.0028
[2020-03-31 10:41:19,843]: DQ : 0.0028
[2020-03-31 10:41:19,843]: KT : 0.0028
[2020-03-31 10:41:19,843]: QS : 0.0028
[2020-03-31 10:41:19,843]: KF : 0.0028
[2020-03-31 10:41:19,843]: GS : 0.0028
[2020-03-31 10:41:19,843]: PN : 0.0028
[2020-03-31 10:41:19,843]: GL : 0.0028
[2020-03-31 10:41:19,843]: SD : 0.0028
[2020-03-31 10:41:19,843]: MV : 0.0028
[2020-03-31 10:41:19,843]: QP : 0.0028
[2020-03-31 10:41:19,843]: AG : 0.0028
[2020-03-31 10:41:19,843]: NK : 0.0028
[2020-03-31 10:41:19,844]: YQ : 0.0028
[2020-03-31 10:41:19,844]: KQ : 0.0028
[2020-03-31 10:41:19,844]: SK : 0.0028
[2020-03-31 10:41:19,844]: PL : 0.0028
[2020-03-31 10:41:19,844]: QY : 0.0028
[2020-03-31 10:41:19,844]: ML : 0.0028
[2020-03-31 10:41:19,844]: SA : 0.0028
[2020-03-31 10:41:19,844]: PV : 0.0028
[2020-03-31 10:41:19,844]: PD : 0.0028
[2020-03-31 10:41:19,844]: DD : 0.0028
[2020-03-31 10:41:19,844]: YA : 0.0028
[2020-03-31 10:41:19,844]: QV : 0.0028
[2020-03-31 10:41:19,844]: MK : 0.0028
[2020-03-31 10:41:19,844]: GG : 0.0028
[2020-03-31 10:41:19,844]: AI : 0.0028
[2020-03-31 10:41:19,844]: LF : 0.0028
[2020-03-31 10:41:19,844]: VY : 0.0028
[2020-03-31 10:41:19,845]: GN : 0.0028
[2020-03-31 10:41:19,845]: SF : 0.0027
[2020-03-31 10:41:19,845]: LI : 0.0027
[2020-03-31 10:41:19,845]: YS : 0.0027
[2020-03-31 10:41:19,845]: YT : 0.0027
[2020-03-31 10:41:19,845]: ME : 0.0027
[2020-03-31 10:41:19,845]: VT : 0.0027
[2020-03-31 10:41:19,845]: FD : 0.0027
[2020-03-31 10:41:19,845]: YV : 0.0027
[2020-03-31 10:41:19,845]: TN : 0.0027
[2020-03-31 10:41:19,845]: IC : 0.0027
[2020-03-31 10:41:19,845]: LQ : 0.0027
[2020-03-31 10:41:19,845]: DF : 0.0027
[2020-03-31 10:41:19,845]: SP : 0.0027
[2020-03-31 10:41:19,845]: WQ : 0.0027
[2020-03-31 10:41:19,845]: EP : 0.0027
[2020-03-31 10:41:19,845]: HK : 0.0027
[2020-03-31 10:41:19,845]: LP : 0.0026
[2020-03-31 10:41:19,846]: MF : 0.0026
[2020-03-31 10:41:19,846]: WH : 0.0026
[2020-03-31 10:41:19,846]: FW : 0.0026
[2020-03-31 10:41:19,846]: IY : 0.0026
[2020-03-31 10:41:19,846]: MQ : 0.0026
[2020-03-31 10:41:19,846]: RY : 0.0026
[2020-03-31 10:41:19,846]: HF : 0.0026
[2020-03-31 10:41:19,846]: WK : 0.0026
[2020-03-31 10:41:19,846]: DM : 0.0026
[2020-03-31 10:41:19,846]: MH : 0.0026
[2020-03-31 10:41:19,846]: FN : 0.0026
[2020-03-31 10:41:19,846]: SI : 0.0026
[2020-03-31 10:41:19,846]: HY : 0.0026
[2020-03-31 10:41:19,846]: LA : 0.0026
[2020-03-31 10:41:19,846]: HL : 0.0026
[2020-03-31 10:41:19,846]: EW : 0.0026
[2020-03-31 10:41:19,846]: SW : 0.0026
[2020-03-31 10:41:19,847]: VP : 0.0026
[2020-03-31 10:41:19,847]: PH : 0.0026
[2020-03-31 10:41:19,847]: EY : 0.0026
[2020-03-31 10:41:19,847]: SN : 0.0026
[2020-03-31 10:41:19,847]: NE : 0.0026
[2020-03-31 10:41:19,847]: EH : 0.0026
[2020-03-31 10:41:19,847]: FP : 0.0026
[2020-03-31 10:41:19,847]: QH : 0.0026
[2020-03-31 10:41:19,847]: GA : 0.0026
[2020-03-31 10:41:19,847]: YK : 0.0026
[2020-03-31 10:41:19,847]: VH : 0.0026
[2020-03-31 10:41:19,847]: LY : 0.0026
[2020-03-31 10:41:19,847]: TC : 0.0026
[2020-03-31 10:41:19,847]: CN : 0.0026
[2020-03-31 10:41:19,847]: KM : 0.0026
[2020-03-31 10:41:19,847]: GK : 0.0026
[2020-03-31 10:41:19,847]: MN : 0.0026
[2020-03-31 10:41:19,847]: KP : 0.0026
[2020-03-31 10:41:19,848]: MG : 0.0026
[2020-03-31 10:41:19,848]: RG : 0.0026
[2020-03-31 10:41:19,848]: AY : 0.0026
[2020-03-31 10:41:19,848]: RH : 0.0026
[2020-03-31 10:41:19,848]: NF : 0.0026
[2020-03-31 10:41:19,848]: IG : 0.0026
[2020-03-31 10:41:19,848]: GR : 0.0026
[2020-03-31 10:41:19,848]: AT : 0.0026
[2020-03-31 10:41:19,848]: DV : 0.0026
[2020-03-31 10:41:19,848]: PF : 0.0026
[2020-03-31 10:41:19,848]: MM : 0.0025
[2020-03-31 10:41:19,848]: PR : 0.0025
[2020-03-31 10:41:19,848]: HN : 0.0025
[2020-03-31 10:41:19,848]: ND : 0.0025
[2020-03-31 10:41:19,848]: HG : 0.0025
[2020-03-31 10:41:19,848]: QT : 0.0025
[2020-03-31 10:41:19,848]: IF : 0.0025
[2020-03-31 10:41:19,848]: ET : 0.0025
[2020-03-31 10:41:19,849]: YP : 0.0025
[2020-03-31 10:41:19,849]: NH : 0.0025
[2020-03-31 10:41:19,849]: WP : 0.0025
[2020-03-31 10:41:19,849]: GE : 0.0025
[2020-03-31 10:41:19,849]: HD : 0.0025
[2020-03-31 10:41:19,849]: QQ : 0.0025
[2020-03-31 10:41:19,849]: SM : 0.0025
[2020-03-31 10:41:19,849]: HH : 0.0025
[2020-03-31 10:41:19,849]: QN : 0.0025
[2020-03-31 10:41:19,849]: MP : 0.0025
[2020-03-31 10:41:19,849]: EN : 0.0025
[2020-03-31 10:41:19,849]: FC : 0.0025
[2020-03-31 10:41:19,849]: RQ : 0.0025
[2020-03-31 10:41:19,849]: WD : 0.0025
[2020-03-31 10:41:19,849]: NP : 0.0025
[2020-03-31 10:41:19,849]: YH : 0.0025
[2020-03-31 10:41:19,849]: YI : 0.0025
[2020-03-31 10:41:19,849]: VR : 0.0025
[2020-03-31 10:41:19,850]: MW : 0.0025
[2020-03-31 10:41:19,850]: RK : 0.0025
[2020-03-31 10:41:19,850]: QK : 0.0025
[2020-03-31 10:41:19,850]: DR : 0.0025
[2020-03-31 10:41:19,850]: RP : 0.0025
[2020-03-31 10:41:19,850]: DY : 0.0025
[2020-03-31 10:41:19,850]: DE : 0.0025
[2020-03-31 10:41:19,850]: EV : 0.0025
[2020-03-31 10:41:19,850]: VK : 0.0025
[2020-03-31 10:41:19,850]: FH : 0.0025
[2020-03-31 10:41:19,850]: HI : 0.0025
[2020-03-31 10:41:19,850]: GP : 0.0025
[2020-03-31 10:41:19,850]: CE : 0.0025
[2020-03-31 10:41:19,850]: IP : 0.0025
[2020-03-31 10:41:19,850]: VF : 0.0025
[2020-03-31 10:41:19,850]: AQ : 0.0025
[2020-03-31 10:41:19,850]: CI : 0.0025
[2020-03-31 10:41:19,850]: SG : 0.0025
[2020-03-31 10:41:19,851]: SC : 0.0025
[2020-03-31 10:41:19,851]: VI : 0.0025
[2020-03-31 10:41:19,851]: KI : 0.0025
[2020-03-31 10:41:19,851]: PK : 0.0025
[2020-03-31 10:41:19,851]: TE : 0.0025
[2020-03-31 10:41:19,851]: AN : 0.0025
[2020-03-31 10:41:19,851]: ER : 0.0025
[2020-03-31 10:41:19,851]: FA : 0.0025
[2020-03-31 10:41:19,851]: NL : 0.0025
[2020-03-31 10:41:19,851]: FL : 0.0025
[2020-03-31 10:41:19,851]: DH : 0.0025
[2020-03-31 10:41:19,851]: KL : 0.0025
[2020-03-31 10:41:19,851]: YF : 0.0025
[2020-03-31 10:41:19,851]: PS : 0.0025
[2020-03-31 10:41:19,851]: IM : 0.0025
[2020-03-31 10:41:19,851]: PI : 0.0025
[2020-03-31 10:41:19,851]: NI : 0.0025
[2020-03-31 10:41:19,851]: HM : 0.0025
[2020-03-31 10:41:19,852]: LM : 0.0025
[2020-03-31 10:41:19,852]: LC : 0.0025
[2020-03-31 10:41:19,852]: DK : 0.0025
[2020-03-31 10:41:19,852]: GQ : 0.0025
[2020-03-31 10:41:19,852]: YN : 0.0025
[2020-03-31 10:41:19,852]: LL : 0.0025
[2020-03-31 10:41:19,852]: TD : 0.0025
[2020-03-31 10:41:19,852]: DP : 0.0025
[2020-03-31 10:41:19,852]: VW : 0.0025
[2020-03-31 10:41:19,852]: TV : 0.0025
[2020-03-31 10:41:19,852]: SY : 0.0025
[2020-03-31 10:41:19,852]: NV : 0.0025
[2020-03-31 10:41:19,852]: VV : 0.0025
[2020-03-31 10:41:19,852]: HP : 0.0025
[2020-03-31 10:41:19,852]: ES : 0.0025
[2020-03-31 10:41:19,852]: EM : 0.0025
[2020-03-31 10:41:19,852]: RI : 0.0025
[2020-03-31 10:41:19,853]: MS : 0.0025
[2020-03-31 10:41:19,853]: LK : 0.0025
[2020-03-31 10:41:19,853]: CK : 0.0025
[2020-03-31 10:41:19,853]: GV : 0.0025
[2020-03-31 10:41:19,853]: GH : 0.0025
[2020-03-31 10:41:19,853]: FE : 0.0025
[2020-03-31 10:41:19,853]: TM : 0.0025
[2020-03-31 10:41:19,853]: LE : 0.0025
[2020-03-31 10:41:19,853]: VC : 0.0025
[2020-03-31 10:41:19,853]: SH : 0.0025
[2020-03-31 10:41:19,853]: II : 0.0025
[2020-03-31 10:41:19,853]: TP : 0.0025
[2020-03-31 10:41:19,853]: MR : 0.0025
[2020-03-31 10:41:19,853]: AA : 0.0025
[2020-03-31 10:41:19,853]: PG : 0.0025
[2020-03-31 10:41:19,853]: NN : 0.0025
[2020-03-31 10:41:19,853]: AD : 0.0025
[2020-03-31 10:41:19,853]: MD : 0.0025
[2020-03-31 10:41:19,854]: LR : 0.0025
[2020-03-31 10:41:19,854]: RA : 0.0025
[2020-03-31 10:41:19,854]: QG : 0.0025
[2020-03-31 10:41:19,854]: TH : 0.0025
[2020-03-31 10:41:19,854]: AE : 0.0025
[2020-03-31 10:41:19,854]: AF : 0.0025
[2020-03-31 10:41:19,854]: IQ : 0.0025
[2020-03-31 10:41:19,854]: WL : 0.0025
[2020-03-31 10:41:19,854]: KV : 0.0025
[2020-03-31 10:41:19,854]: CS : 0.0025
[2020-03-31 10:41:19,854]: RV : 0.0025
[2020-03-31 10:41:19,854]: QE : 0.0025
[2020-03-31 10:41:19,854]: SR : 0.0025
[2020-03-31 10:41:19,854]: AP : 0.0025
[2020-03-31 10:41:19,854]: QM : 0.0025
[2020-03-31 10:41:19,854]: GC : 0.0025
[2020-03-31 10:41:19,854]: VE : 0.0025
[2020-03-31 10:41:19,854]: SE : 0.0025
[2020-03-31 10:41:19,855]: MT : 0.0024
[2020-03-31 10:41:19,855]: FI : 0.0024
[2020-03-31 10:41:19,855]: IR : 0.0024
[2020-03-31 10:41:19,855]: IN : 0.0024
[2020-03-31 10:41:19,855]: LG : 0.0024
[2020-03-31 10:41:19,855]: KR : 0.0024
[2020-03-31 10:41:19,855]: WI : 0.0024
[2020-03-31 10:41:19,855]: GF : 0.0024
[2020-03-31 10:41:19,855]: DT : 0.0024
[2020-03-31 10:41:19,855]: QA : 0.0024
[2020-03-31 10:41:19,855]: SQ : 0.0024
[2020-03-31 10:41:19,855]: NR : 0.0024
[2020-03-31 10:41:19,855]: TK : 0.0024
[2020-03-31 10:41:19,855]: DN : 0.0024
[2020-03-31 10:41:19,855]: IS : 0.0024
[2020-03-31 10:41:19,855]: QD : 0.0024
[2020-03-31 10:41:19,855]: RF : 0.0024
[2020-03-31 10:41:19,855]: VA : 0.0024
[2020-03-31 10:41:19,856]: HQ : 0.0024
[2020-03-31 10:41:19,856]: TQ : 0.0024
[2020-03-31 10:41:19,856]: RE : 0.0024
[2020-03-31 10:41:19,856]: AC : 0.0024
[2020-03-31 10:41:19,856]: EA : 0.0024
[2020-03-31 10:41:19,856]: PA : 0.0024
[2020-03-31 10:41:19,856]: TS : 0.0024
[2020-03-31 10:41:19,856]: DS : 0.0024
[2020-03-31 10:41:19,856]: WN : 0.0024
[2020-03-31 10:41:19,856]: TW : 0.0024
[2020-03-31 10:41:19,856]: YM : 0.0024
[2020-03-31 10:41:19,856]: EK : 0.0024
[2020-03-31 10:41:19,856]: RD : 0.0024
[2020-03-31 10:41:19,856]: YC : 0.0024
[2020-03-31 10:41:19,856]: CF : 0.0024
[2020-03-31 10:41:19,856]: PW : 0.0024
[2020-03-31 10:41:19,856]: FF : 0.0024
[2020-03-31 10:41:19,856]: HT : 0.0024
[2020-03-31 10:41:19,857]: WF : 0.0024
[2020-03-31 10:41:19,857]: WG : 0.0024
[2020-03-31 10:41:19,857]: KN : 0.0024
[2020-03-31 10:41:19,857]: CT : 0.0024
[2020-03-31 10:41:19,857]: IW : 0.0024
[2020-03-31 10:41:19,857]: EG : 0.0024
[2020-03-31 10:41:19,857]: SV : 0.0024
[2020-03-31 10:41:19,857]: DG : 0.0024
[2020-03-31 10:41:19,857]: GD : 0.0024
[2020-03-31 10:41:19,857]: KW : 0.0024
[2020-03-31 10:41:19,857]: FS : 0.0024
[2020-03-31 10:41:19,857]: TL : 0.0024
[2020-03-31 10:41:19,857]: KY : 0.0024
[2020-03-31 10:41:19,857]: TG : 0.0024
[2020-03-31 10:41:19,857]: KD : 0.0024
[2020-03-31 10:41:19,857]: QL : 0.0024
[2020-03-31 10:41:19,857]: DI : 0.0024
[2020-03-31 10:41:19,857]: WR : 0.0024
[2020-03-31 10:41:19,858]: KS : 0.0024
[2020-03-31 10:41:19,858]: LS : 0.0024
[2020-03-31 10:41:19,858]: FY : 0.0024
[2020-03-31 10:41:19,858]: HE : 0.0024
[2020-03-31 10:41:19,858]: RR : 0.0024
[2020-03-31 10:41:19,858]: FV : 0.0024
[2020-03-31 10:41:19,858]: NY : 0.0024
[2020-03-31 10:41:19,858]: IE : 0.0024
[2020-03-31 10:41:19,858]: EE : 0.0024
[2020-03-31 10:41:19,858]: DC : 0.0024
[2020-03-31 10:41:19,858]: HS : 0.0024
[2020-03-31 10:41:19,858]: YE : 0.0024
[2020-03-31 10:41:19,858]: RN : 0.0024
[2020-03-31 10:41:19,858]: CA : 0.0024
[2020-03-31 10:41:19,858]: NC : 0.0024
[2020-03-31 10:41:19,858]: IL : 0.0024
[2020-03-31 10:41:19,858]: NW : 0.0024
[2020-03-31 10:41:19,858]: EL : 0.0024
[2020-03-31 10:41:19,859]: PC : 0.0024
[2020-03-31 10:41:19,859]: QF : 0.0024
[2020-03-31 10:41:19,859]: RC : 0.0024
[2020-03-31 10:41:19,859]: FR : 0.0024
[2020-03-31 10:41:19,859]: CP : 0.0024
[2020-03-31 10:41:19,859]: AH : 0.0024
[2020-03-31 10:41:19,859]: WE : 0.0024
[2020-03-31 10:41:19,859]: VN : 0.0024
[2020-03-31 10:41:19,859]: PT : 0.0024
[2020-03-31 10:41:19,859]: FT : 0.0024
[2020-03-31 10:41:19,859]: TA : 0.0024
[2020-03-31 10:41:19,859]: RS : 0.0024
[2020-03-31 10:41:19,859]: CG : 0.0024
[2020-03-31 10:41:19,859]: NM : 0.0024
[2020-03-31 10:41:19,859]: RM : 0.0024
[2020-03-31 10:41:19,859]: QI : 0.0024
[2020-03-31 10:41:19,859]: LD : 0.0024
[2020-03-31 10:41:19,859]: VG : 0.0024
[2020-03-31 10:41:19,860]: CV : 0.0024
[2020-03-31 10:41:19,860]: QC : 0.0024
[2020-03-31 10:41:19,860]: EI : 0.0024
[2020-03-31 10:41:19,860]: RT : 0.0024
[2020-03-31 10:41:19,860]: PY : 0.0024
[2020-03-31 10:41:19,860]: HW : 0.0023
[2020-03-31 10:41:19,860]: CW : 0.0023
[2020-03-31 10:41:19,860]: WA : 0.0023
[2020-03-31 10:41:19,860]: AS : 0.0023
[2020-03-31 10:41:19,860]: IK : 0.0023
[2020-03-31 10:41:19,860]: IH : 0.0023
[2020-03-31 10:41:19,860]: TI : 0.0023
[2020-03-31 10:41:19,860]: QR : 0.0023
[2020-03-31 10:41:19,860]: FG : 0.0023
[2020-03-31 10:41:19,860]: GW : 0.0023
[2020-03-31 10:41:19,860]: AM : 0.0023
[2020-03-31 10:41:19,860]: VD : 0.0023
[2020-03-31 10:41:19,861]: PP : 0.0023
[2020-03-31 10:41:19,861]: YW : 0.0023
[2020-03-31 10:41:19,861]: VL : 0.0023
[2020-03-31 10:41:19,861]: CR : 0.0023
[2020-03-31 10:41:19,861]: DW : 0.0023
[2020-03-31 10:41:19,861]: MI : 0.0023
[2020-03-31 10:41:19,861]: VS : 0.0023
[2020-03-31 10:41:19,861]: HV : 0.0023
[2020-03-31 10:41:19,861]: TR : 0.0023
[2020-03-31 10:41:19,861]: RW : 0.0023
[2020-03-31 10:41:19,861]: WY : 0.0022
[2020-03-31 10:41:19,861]: LH : 0.0022
[2020-03-31 10:41:19,861]: EQ : 0.0022
[2020-03-31 10:41:19,861]: PQ : 0.0022
[2020-03-31 10:41:19,861]: MY : 0.0022
[2020-03-31 10:41:19,861]: VM : 0.0022
[2020-03-31 10:41:19,861]: FK : 0.0022
[2020-03-31 10:41:19,861]: FQ : 0.0022
[2020-03-31 10:41:19,862]: CD : 0.0022
[2020-03-31 10:41:19,862]: FM : 0.0022
[2020-03-31 10:41:19,862]: AW : 0.0022
[2020-03-31 10:41:19,862]: WS : 0.0022
[2020-03-31 10:41:19,862]: GY : 0.0021
[2020-03-31 10:41:19,862]: ED : 0.0021
[2020-03-31 10:41:19,862]: KH : 0.0021
[2020-03-31 10:41:19,862]: CL : 0.0021
[2020-03-31 10:41:19,862]: YY : 0.0021
[2020-03-31 10:41:19,862]: LW : 0.0021
[2020-03-31 10:41:19,862]: HC : 0.0020
[2020-03-31 10:41:19,862]: TT : 0.0020
[2020-03-31 10:41:19,862]: KC : 0.0020
[2020-03-31 10:41:19,862]: QW : 0.0020
[2020-03-31 10:41:19,862]: CH : 0.0020
[2020-03-31 10:41:19,862]: WV : 0.0020
[2020-03-31 10:41:19,862]: EC : 0.0019
[2020-03-31 10:41:19,862]: CY : 0.0019
[2020-03-31 10:41:19,863]: PM : 0.0019
[2020-03-31 10:41:19,863]: MC : 0.0019
[2020-03-31 10:41:19,863]: WT : 0.0019
[2020-03-31 10:41:19,863]: HR : 0.0019
[2020-03-31 10:41:19,863]: CQ : 0.0018
[2020-03-31 10:41:19,863]: CM : 0.0018
[2020-03-31 10:41:19,863]: HA : 0.0017
[2020-03-31 10:41:19,863]: CC : 0.0017
[2020-03-31 10:41:19,863]: WM : 0.0015
[2020-03-31 10:41:19,863]: WC : 0.0014
[2020-03-31 10:41:19,863]: WW : 0.0012
[2020-03-31 10:41:19,863]: feature_rank end
[2020-03-31 10:41:19,964]: Start dimension reduction ...
[2020-03-31 10:41:20,918]: length=1 f1=0.3057 accuarcy=0.4050 precision=0.3119 recall=0.4050 auc=0.5153 
[2020-03-31 10:41:21,370]: length=101 f1=0.6084 accuarcy=0.6116 precision=0.6297 recall=0.6116 auc=0.7003 
[2020-03-31 10:41:21,780]: length=201 f1=0.5808 accuarcy=0.5785 precision=0.5979 recall=0.5785 auc=0.6763 
[2020-03-31 10:41:21,947]: length=301 f1=0.5064 accuarcy=0.5041 precision=0.5316 recall=0.5041 auc=0.6190 
[2020-03-31 10:41:22,123]: length=400 f1=0.4986 accuarcy=0.5041 precision=0.5143 recall=0.5041 auc=0.6190 
[2020-03-31 10:41:22,123]: ----------
[2020-03-31 10:41:22,123]: the max f1 = 0.6084
[2020-03-31 10:41:22,124]: ['IV' 'ID' 'AV' 'LN' 'KE' 'NT' 'GT' 'PE' 'SS' 'ST' 'SL' 'LV' 'EF' 'KK'
 'DA' 'NA' 'NG' 'YG' 'AL' 'TY' 'AK' 'NQ' 'YL' 'AR' 'IA' 'KG' 'GI' 'DL'
 'MA' 'RL' 'TF' 'GM' 'LT' 'VQ' 'YD' 'IT' 'YR' 'NS' 'KA' 'DQ' 'KT' 'QS'
 'KF' 'GS' 'PN' 'GL' 'SD' 'MV' 'QP' 'AG' 'NK' 'YQ' 'KQ' 'SK' 'PL' 'QY'
 'ML' 'SA' 'PV' 'PD' 'DD' 'YA' 'QV' 'MK' 'GG' 'AI' 'LF' 'VY' 'GN' 'SF'
 'LI' 'YS' 'YT' 'ME' 'VT' 'FD' 'YV' 'TN' 'IC' 'LQ' 'DF' 'SP' 'WQ' 'EP'
 'HK' 'LP' 'MF' 'WH' 'FW' 'IY' 'MQ' 'RY' 'HF' 'WK' 'DM' 'MH' 'FN' 'SI'
 'HY' 'LA' 'HL'],length = 101
[2020-03-31 10:41:22,124]: -----------
[2020-03-31 10:41:22,306]: f1 =0.6084 
[2020-03-31 10:41:22,306]: accuarcy = 0.6116 
[2020-03-31 10:41:22,308]: precision =0.6297 
[2020-03-31 10:41:22,309]: recall =0.6116
[2020-03-31 10:41:22,313]: auc = 0.7003
[2020-03-31 10:41:22,328]: -----------
[2020-03-31 10:41:22,328]: The output by the terminal's log has been saved in the /home/heshida/work/FMRMD2.0/Logs/202003311040.log.
[2020-03-31 10:41:22,329]: metrics have been saved in the /home/heshida/work/FMRMD2.0/Results/1.pos.fasta.0.neg.fasta.2.med.fasta.metrics.csv.
[2020-03-31 10:41:23,122]: Scatter charts visualized by t-SNE dataset has been saved in the /home/heshida/work/FMRMD2.0/Results/1.pos.fasta.0.neg.fasta.2.med.fasta.fasta.out.csv.png.
[2020-03-31 10:41:23,122]: Reduced dimensional dataset has been saved in the /home/heshida/work/FMRMD2.0/Results/1.pos.fasta.0.neg.fasta.2.med.fasta.result.csv.
[2020-03-31 10:41:23,122]: ---mrmd 2.0 end---
