[2020-03-31 11:46:59,933]: ---mrmd 2.0 start----
[2020-03-31 11:52:46,093]: fea664 : 0.0011
[2020-03-31 11:52:46,093]: fea488 : 0.0011
[2020-03-31 11:52:46,093]: fea515 : 0.0011
[2020-03-31 11:52:46,093]: fea739 : 0.0011
[2020-03-31 11:52:46,093]: fea665 : 0.0011
[2020-03-31 11:52:46,093]: fea729 : 0.0011
[2020-03-31 11:52:46,094]: fea720 : 0.0011
[2020-03-31 11:52:46,094]: fea691 : 0.0011
[2020-03-31 11:52:46,094]: fea909 : 0.0011
[2020-03-31 11:52:46,094]: fea605 : 0.0011
[2020-03-31 11:52:46,094]: fea827 : 0.0011
[2020-03-31 11:52:46,094]: fea635 : 0.0011
[2020-03-31 11:52:46,094]: fea628 : 0.0011
[2020-03-31 11:52:46,094]: fea638 : 0.0011
[2020-03-31 11:52:46,094]: fea684 : 0.0011
[2020-03-31 11:52:46,094]: fea819 : 0.0011
[2020-03-31 11:52:46,094]: fea757 : 0.0011
[2020-03-31 11:52:46,094]: fea622 : 0.0011
[2020-03-31 11:52:46,094]: fea604 : 0.0011
[2020-03-31 11:52:46,094]: fea267 : 0.0011
[2020-03-31 11:52:46,094]: fea538 : 0.0011
[2020-03-31 11:52:46,095]: fea540 : 0.0011
[2020-03-31 11:52:46,095]: fea634 : 0.0011
[2020-03-31 11:52:46,095]: fea539 : 0.0011
[2020-03-31 11:52:46,095]: fea577 : 0.0011
[2020-03-31 11:52:46,095]: fea551 : 0.0011
[2020-03-31 11:52:46,095]: fea636 : 0.0011
[2020-03-31 11:52:46,095]: fea752 : 0.0011
[2020-03-31 11:52:46,095]: fea527 : 0.0011
[2020-03-31 11:52:46,095]: fea906 : 0.0011
[2020-03-31 11:52:46,095]: fea693 : 0.0011
[2020-03-31 11:52:46,095]: fea555 : 0.0011
[2020-03-31 11:52:46,095]: fea681 : 0.0011
[2020-03-31 11:52:46,095]: fea72 : 0.0011
[2020-03-31 11:52:46,095]: fea521 : 0.0011
[2020-03-31 11:52:46,095]: fea609 : 0.0011
[2020-03-31 11:52:46,096]: fea674 : 0.0011
[2020-03-31 11:52:46,096]: fea706 : 0.0011
[2020-03-31 11:52:46,096]: fea652 : 0.0011
[2020-03-31 11:52:46,096]: fea616 : 0.0011
[2020-03-31 11:52:46,096]: fea645 : 0.0011
[2020-03-31 11:52:46,096]: fea668 : 0.0011
[2020-03-31 11:52:46,096]: fea1019 : 0.0011
[2020-03-31 11:52:46,096]: fea610 : 0.0011
[2020-03-31 11:52:46,096]: fea627 : 0.0011
[2020-03-31 11:52:46,096]: fea554 : 0.0011
[2020-03-31 11:52:46,096]: fea959 : 0.0011
[2020-03-31 11:52:46,096]: fea762 : 0.0011
[2020-03-31 11:52:46,096]: fea903 : 0.0011
[2020-03-31 11:52:46,096]: fea742 : 0.0011
[2020-03-31 11:52:46,096]: fea735 : 0.0011
[2020-03-31 11:52:46,097]: fea657 : 0.0011
[2020-03-31 11:52:46,097]: fea733 : 0.0011
[2020-03-31 11:52:46,097]: fea701 : 0.0011
[2020-03-31 11:52:46,097]: fea899 : 0.0011
[2020-03-31 11:52:46,097]: fea692 : 0.0011
[2020-03-31 11:52:46,097]: fea655 : 0.0011
[2020-03-31 11:52:46,097]: fea660 : 0.0011
[2020-03-31 11:52:46,097]: fea697 : 0.0011
[2020-03-31 11:52:46,097]: fea730 : 0.0011
[2020-03-31 11:52:46,097]: fea756 : 0.0011
[2020-03-31 11:52:46,097]: fea542 : 0.0011
[2020-03-31 11:52:46,097]: fea992 : 0.0011
[2020-03-31 11:52:46,097]: fea731 : 0.0011
[2020-03-31 11:52:46,097]: fea670 : 0.0011
[2020-03-31 11:52:46,097]: fea598 : 0.0011
[2020-03-31 11:52:46,097]: fea728 : 0.0011
[2020-03-31 11:52:46,098]: fea623 : 0.0011
[2020-03-31 11:52:46,098]: fea560 : 0.0011
[2020-03-31 11:52:46,098]: fea549 : 0.0011
[2020-03-31 11:52:46,098]: fea719 : 0.0011
[2020-03-31 11:52:46,098]: fea556 : 0.0011
[2020-03-31 11:52:46,098]: fea718 : 0.0011
[2020-03-31 11:52:46,098]: fea526 : 0.0011
[2020-03-31 11:52:46,098]: fea581 : 0.0011
[2020-03-31 11:52:46,098]: fea561 : 0.0011
[2020-03-31 11:52:46,098]: fea617 : 0.0011
[2020-03-31 11:52:46,098]: fea563 : 0.0011
[2020-03-31 11:52:46,098]: fea601 : 0.0011
[2020-03-31 11:52:46,098]: fea677 : 0.0011
[2020-03-31 11:52:46,098]: fea562 : 0.0011
[2020-03-31 11:52:46,098]: fea686 : 0.0011
[2020-03-31 11:52:46,098]: fea758 : 0.0011
[2020-03-31 11:52:46,099]: fea675 : 0.0011
[2020-03-31 11:52:46,099]: fea769 : 0.0011
[2020-03-31 11:52:46,099]: fea751 : 0.0011
[2020-03-31 11:52:46,099]: fea683 : 0.0011
[2020-03-31 11:52:46,099]: fea602 : 0.0011
[2020-03-31 11:52:46,099]: fea956 : 0.0011
[2020-03-31 11:52:46,099]: fea732 : 0.0011
[2020-03-31 11:52:46,099]: fea328 : 0.0011
[2020-03-31 11:52:46,099]: fea704 : 0.0011
[2020-03-31 11:52:46,099]: fea714 : 0.0011
[2020-03-31 11:52:46,099]: fea518 : 0.0011
[2020-03-31 11:52:46,099]: fea673 : 0.0011
[2020-03-31 11:52:46,099]: fea717 : 0.0011
[2020-03-31 11:52:46,099]: fea659 : 0.0011
[2020-03-31 11:52:46,099]: fea573 : 0.0011
[2020-03-31 11:52:46,100]: fea546 : 0.0011
[2020-03-31 11:52:46,100]: fea667 : 0.0011
[2020-03-31 11:52:46,100]: fea575 : 0.0011
[2020-03-31 11:52:46,100]: fea803 : 0.0011
[2020-03-31 11:52:46,100]: fea695 : 0.0011
[2020-03-31 11:52:46,100]: fea712 : 0.0011
[2020-03-31 11:52:46,100]: fea685 : 0.0011
[2020-03-31 11:52:46,100]: fea288 : 0.0011
[2020-03-31 11:52:46,100]: fea517 : 0.0011
[2020-03-31 11:52:46,100]: fea754 : 0.0011
[2020-03-31 11:52:46,100]: fea940 : 0.0011
[2020-03-31 11:52:46,100]: fea625 : 0.0011
[2020-03-31 11:52:46,100]: fea676 : 0.0011
[2020-03-31 11:52:46,100]: fea513 : 0.0011
[2020-03-31 11:52:46,100]: fea566 : 0.0011
[2020-03-31 11:52:46,101]: fea533 : 0.0011
[2020-03-31 11:52:46,101]: fea734 : 0.0011
[2020-03-31 11:52:46,101]: fea637 : 0.0011
[2020-03-31 11:52:46,101]: fea270 : 0.0011
[2020-03-31 11:52:46,101]: fea705 : 0.0011
[2020-03-31 11:52:46,101]: fea224 : 0.0011
[2020-03-31 11:52:46,101]: fea679 : 0.0011
[2020-03-31 11:52:46,101]: fea768 : 0.0011
[2020-03-31 11:52:46,101]: fea603 : 0.0011
[2020-03-31 11:52:46,101]: fea559 : 0.0011
[2020-03-31 11:52:46,101]: fea950 : 0.0011
[2020-03-31 11:52:46,101]: fea580 : 0.0011
[2020-03-31 11:52:46,101]: fea946 : 0.0011
[2020-03-31 11:52:46,101]: fea766 : 0.0011
[2020-03-31 11:52:46,101]: fea530 : 0.0011
[2020-03-31 11:52:46,101]: fea926 : 0.0011
[2020-03-31 11:52:46,102]: fea694 : 0.0011
[2020-03-31 11:52:46,102]: fea619 : 0.0011
[2020-03-31 11:52:46,102]: fea633 : 0.0011
[2020-03-31 11:52:46,102]: fea955 : 0.0011
[2020-03-31 11:52:46,102]: fea612 : 0.0011
[2020-03-31 11:52:46,102]: fea958 : 0.0011
[2020-03-31 11:52:46,102]: fea588 : 0.0011
[2020-03-31 11:52:46,102]: fea643 : 0.0011
[2020-03-31 11:52:46,102]: fea543 : 0.0011
[2020-03-31 11:52:46,102]: fea746 : 0.0011
[2020-03-31 11:52:46,102]: fea765 : 0.0011
[2020-03-31 11:52:46,102]: fea226 : 0.0011
[2020-03-31 11:52:46,102]: fea745 : 0.0011
[2020-03-31 11:52:46,102]: fea689 : 0.0011
[2020-03-31 11:52:46,102]: fea574 : 0.0011
[2020-03-31 11:52:46,103]: fea678 : 0.0011
[2020-03-31 11:52:46,103]: fea51 : 0.0011
[2020-03-31 11:52:46,103]: fea662 : 0.0011
[2020-03-31 11:52:46,103]: fea565 : 0.0011
[2020-03-31 11:52:46,103]: fea760 : 0.0011
[2020-03-31 11:52:46,103]: fea755 : 0.0011
[2020-03-31 11:52:46,103]: fea595 : 0.0011
[2020-03-31 11:52:46,103]: fea541 : 0.0011
[2020-03-31 11:52:46,103]: fea761 : 0.0011
[2020-03-31 11:52:46,103]: fea558 : 0.0011
[2020-03-31 11:52:46,103]: fea722 : 0.0011
[2020-03-31 11:52:46,103]: fea935 : 0.0011
[2020-03-31 11:52:46,103]: fea234 : 0.0011
[2020-03-31 11:52:46,103]: fea564 : 0.0011
[2020-03-31 11:52:46,103]: fea680 : 0.0011
[2020-03-31 11:52:46,103]: fea547 : 0.0011
[2020-03-31 11:52:46,104]: fea736 : 0.0011
[2020-03-31 11:52:46,104]: fea713 : 0.0011
[2020-03-31 11:52:46,104]: fea696 : 0.0011
[2020-03-31 11:52:46,104]: fea759 : 0.0011
[2020-03-31 11:52:46,104]: fea934 : 0.0011
[2020-03-31 11:52:46,104]: fea519 : 0.0011
[2020-03-31 11:52:46,104]: fea798 : 0.0011
[2020-03-31 11:52:46,104]: fea528 : 0.0011
[2020-03-31 11:52:46,104]: fea568 : 0.0011
[2020-03-31 11:52:46,104]: fea296 : 0.0011
[2020-03-31 11:52:46,104]: fea671 : 0.0011
[2020-03-31 11:52:46,104]: fea567 : 0.0011
[2020-03-31 11:52:46,104]: fea651 : 0.0011
[2020-03-31 11:52:46,104]: fea523 : 0.0011
[2020-03-31 11:52:46,104]: fea273 : 0.0011
[2020-03-31 11:52:46,105]: fea557 : 0.0011
[2020-03-31 11:52:46,105]: fea669 : 0.0011
[2020-03-31 11:52:46,105]: fea529 : 0.0011
[2020-03-31 11:52:46,105]: fea740 : 0.0011
[2020-03-31 11:52:46,105]: fea607 : 0.0011
[2020-03-31 11:52:46,105]: fea611 : 0.0011
[2020-03-31 11:52:46,105]: fea591 : 0.0011
[2020-03-31 11:52:46,105]: fea32 : 0.0011
[2020-03-31 11:52:46,105]: fea292 : 0.0011
[2020-03-31 11:52:46,105]: fea749 : 0.0011
[2020-03-31 11:52:46,105]: fea666 : 0.0011
[2020-03-31 11:52:46,105]: fea1003 : 0.0011
[2020-03-31 11:52:46,105]: fea661 : 0.0011
[2020-03-31 11:52:46,105]: fea151 : 0.0011
[2020-03-31 11:52:46,105]: fea954 : 0.0011
[2020-03-31 11:52:46,105]: fea771 : 0.0011
[2020-03-31 11:52:46,106]: fea887 : 0.0011
[2020-03-31 11:52:46,106]: fea544 : 0.0011
[2020-03-31 11:52:46,106]: fea945 : 0.0011
[2020-03-31 11:52:46,106]: fea727 : 0.0011
[2020-03-31 11:52:46,106]: fea647 : 0.0011
[2020-03-31 11:52:46,106]: fea721 : 0.0011
[2020-03-31 11:52:46,106]: fea980 : 0.0011
[2020-03-31 11:52:46,106]: fea767 : 0.0011
[2020-03-31 11:52:46,106]: fea737 : 0.0011
[2020-03-31 11:52:46,106]: fea630 : 0.0011
[2020-03-31 11:52:46,106]: fea597 : 0.0011
[2020-03-31 11:52:46,106]: fea290 : 0.0011
[2020-03-31 11:52:46,106]: fea516 : 0.0011
[2020-03-31 11:52:46,106]: fea764 : 0.0011
[2020-03-31 11:52:46,106]: fea534 : 0.0011
[2020-03-31 11:52:46,107]: fea743 : 0.0011
[2020-03-31 11:52:46,107]: fea82 : 0.0011
[2020-03-31 11:52:46,107]: fea750 : 0.0011
[2020-03-31 11:52:46,107]: fea266 : 0.0011
[2020-03-31 11:52:46,107]: fea587 : 0.0011
[2020-03-31 11:52:46,107]: fea947 : 0.0011
[2020-03-31 11:52:46,107]: fea572 : 0.0011
[2020-03-31 11:52:46,107]: fea599 : 0.0011
[2020-03-31 11:52:46,107]: fea600 : 0.0011
[2020-03-31 11:52:46,107]: fea608 : 0.0011
[2020-03-31 11:52:46,107]: fea748 : 0.0011
[2020-03-31 11:52:46,107]: fea915 : 0.0011
[2020-03-31 11:52:46,107]: fea535 : 0.0011
[2020-03-31 11:52:46,107]: fea700 : 0.0011
[2020-03-31 11:52:46,107]: fea593 : 0.0011
[2020-03-31 11:52:46,107]: fea586 : 0.0011
[2020-03-31 11:52:46,108]: fea322 : 0.0011
[2020-03-31 11:52:46,108]: fea606 : 0.0011
[2020-03-31 11:52:46,108]: fea579 : 0.0011
[2020-03-31 11:52:46,108]: fea688 : 0.0011
[2020-03-31 11:52:46,108]: fea615 : 0.0011
[2020-03-31 11:52:46,108]: fea532 : 0.0011
[2020-03-31 11:52:46,108]: fea948 : 0.0011
[2020-03-31 11:52:46,108]: fea937 : 0.0011
[2020-03-31 11:52:46,108]: fea582 : 0.0011
[2020-03-31 11:52:46,108]: fea656 : 0.0011
[2020-03-31 11:52:46,108]: fea1000 : 0.0011
[2020-03-31 11:52:46,108]: fea654 : 0.0011
[2020-03-31 11:52:46,108]: fea614 : 0.0011
[2020-03-31 11:52:46,108]: fea295 : 0.0011
[2020-03-31 11:52:46,108]: fea747 : 0.0011
[2020-03-31 11:52:46,109]: fea220 : 0.0011
[2020-03-31 11:52:46,109]: fea196 : 0.0011
[2020-03-31 11:52:46,109]: fea649 : 0.0011
[2020-03-31 11:52:46,109]: fea850 : 0.0011
[2020-03-31 11:52:46,109]: fea185 : 0.0011
[2020-03-31 11:52:46,109]: fea522 : 0.0011
[2020-03-31 11:52:46,109]: fea902 : 0.0011
[2020-03-31 11:52:46,109]: fea912 : 0.0011
[2020-03-31 11:52:46,109]: fea836 : 0.0011
[2020-03-31 11:52:46,109]: fea40 : 0.0011
[2020-03-31 11:52:46,109]: 1023 : 0.0011
[2020-03-31 11:52:46,109]: fea882 : 0.0011
[2020-03-31 11:52:46,109]: fea524 : 0.0011
[2020-03-31 11:52:46,109]: fea631 : 0.0011
[2020-03-31 11:52:46,109]: fea708 : 0.0011
[2020-03-31 11:52:46,109]: fea994 : 0.0011
[2020-03-31 11:52:46,110]: fea942 : 0.0011
[2020-03-31 11:52:46,110]: fea512 : 0.0011
[2020-03-31 11:52:46,110]: fea163 : 0.0011
[2020-03-31 11:52:46,110]: fea702 : 0.0011
[2020-03-31 11:52:46,110]: fea933 : 0.0011
[2020-03-31 11:52:46,110]: fea618 : 0.0011
[2020-03-31 11:52:46,110]: fea783 : 0.0011
[2020-03-31 11:52:46,110]: fea949 : 0.0011
[2020-03-31 11:52:46,110]: fea632 : 0.0011
[2020-03-31 11:52:46,110]: fea703 : 0.0011
[2020-03-31 11:52:46,110]: fea626 : 0.0011
[2020-03-31 11:52:46,110]: fea928 : 0.0011
[2020-03-31 11:52:46,110]: fea548 : 0.0011
[2020-03-31 11:52:46,110]: fea594 : 0.0011
[2020-03-31 11:52:46,110]: fea525 : 0.0011
[2020-03-31 11:52:46,111]: fea536 : 0.0011
[2020-03-31 11:52:46,111]: fea908 : 0.0011
[2020-03-31 11:52:46,111]: fea509 : 0.0011
[2020-03-31 11:52:46,111]: fea8 : 0.0010
[2020-03-31 11:52:46,111]: fea452 : 0.0010
[2020-03-31 11:52:46,111]: fea233 : 0.0010
[2020-03-31 11:52:46,111]: fea43 : 0.0010
[2020-03-31 11:52:46,111]: fea1004 : 0.0010
[2020-03-31 11:52:46,111]: fea725 : 0.0010
[2020-03-31 11:52:46,111]: fea699 : 0.0010
[2020-03-31 11:52:46,111]: fea658 : 0.0010
[2020-03-31 11:52:46,111]: fea545 : 0.0010
[2020-03-31 11:52:46,111]: fea711 : 0.0010
[2020-03-31 11:52:46,111]: fea741 : 0.0010
[2020-03-31 11:52:46,111]: fea531 : 0.0010
[2020-03-31 11:52:46,111]: fea726 : 0.0010
[2020-03-31 11:52:46,112]: fea642 : 0.0010
[2020-03-31 11:52:46,112]: fea291 : 0.0010
[2020-03-31 11:52:46,112]: fea589 : 0.0010
[2020-03-31 11:52:46,112]: fea639 : 0.0010
[2020-03-31 11:52:46,112]: fea844 : 0.0010
[2020-03-31 11:52:46,112]: fea646 : 0.0010
[2020-03-31 11:52:46,112]: fea550 : 0.0010
[2020-03-31 11:52:46,112]: fea570 : 0.0010
[2020-03-31 11:52:46,112]: fea146 : 0.0010
[2020-03-31 11:52:46,112]: fea941 : 0.0010
[2020-03-31 11:52:46,112]: fea553 : 0.0010
[2020-03-31 11:52:46,112]: fea957 : 0.0010
[2020-03-31 11:52:46,112]: fea621 : 0.0010
[2020-03-31 11:52:46,112]: fea753 : 0.0010
[2020-03-31 11:52:46,112]: fea724 : 0.0010
[2020-03-31 11:52:46,113]: fea780 : 0.0010
[2020-03-31 11:52:46,113]: fea571 : 0.0010
[2020-03-31 11:52:46,113]: fea537 : 0.0010
[2020-03-31 11:52:46,113]: fea810 : 0.0010
[2020-03-31 11:52:46,113]: fea818 : 0.0010
[2020-03-31 11:52:46,113]: fea777 : 0.0010
[2020-03-31 11:52:46,113]: fea382 : 0.0010
[2020-03-31 11:52:46,113]: fea898 : 0.0010
[2020-03-31 11:52:46,113]: fea590 : 0.0010
[2020-03-31 11:52:46,113]: fea463 : 0.0010
[2020-03-31 11:52:46,113]: fea103 : 0.0010
[2020-03-31 11:52:46,113]: fea427 : 0.0010
[2020-03-31 11:52:46,113]: fea159 : 0.0010
[2020-03-31 11:52:46,113]: fea663 : 0.0010
[2020-03-31 11:52:46,113]: fea833 : 0.0010
[2020-03-31 11:52:46,113]: fea85 : 0.0010
[2020-03-31 11:52:46,114]: fea470 : 0.0010
[2020-03-31 11:52:46,114]: fea613 : 0.0010
[2020-03-31 11:52:46,114]: fea232 : 0.0010
[2020-03-31 11:52:46,114]: fea723 : 0.0010
[2020-03-31 11:52:46,114]: fea974 : 0.0010
[2020-03-31 11:52:46,114]: fea421 : 0.0010
[2020-03-31 11:52:46,114]: fea837 : 0.0010
[2020-03-31 11:52:46,114]: fea64 : 0.0010
[2020-03-31 11:52:46,114]: fea778 : 0.0010
[2020-03-31 11:52:46,114]: fea987 : 0.0010
[2020-03-31 11:52:46,114]: fea30 : 0.0010
[2020-03-31 11:52:46,114]: fea826 : 0.0010
[2020-03-31 11:52:46,114]: fea88 : 0.0010
[2020-03-31 11:52:46,114]: fea254 : 0.0010
[2020-03-31 11:52:46,114]: fea871 : 0.0010
[2020-03-31 11:52:46,115]: fea804 : 0.0010
[2020-03-31 11:52:46,115]: fea36 : 0.0010
[2020-03-31 11:52:46,115]: fea143 : 0.0010
[2020-03-31 11:52:46,115]: fea881 : 0.0010
[2020-03-31 11:52:46,115]: fea139 : 0.0010
[2020-03-31 11:52:46,115]: fea207 : 0.0010
[2020-03-31 11:52:46,115]: fea458 : 0.0010
[2020-03-31 11:52:46,115]: fea107 : 0.0010
[2020-03-31 11:52:46,115]: fea66 : 0.0010
[2020-03-31 11:52:46,115]: fea174 : 0.0010
[2020-03-31 11:52:46,115]: fea897 : 0.0010
[2020-03-31 11:52:46,115]: fea415 : 0.0010
[2020-03-31 11:52:46,115]: fea390 : 0.0010
[2020-03-31 11:52:46,115]: fea830 : 0.0010
[2020-03-31 11:52:46,115]: fea231 : 0.0010
[2020-03-31 11:52:46,115]: fea115 : 0.0010
[2020-03-31 11:52:46,116]: fea447 : 0.0010
[2020-03-31 11:52:46,116]: fea11 : 0.0010
[2020-03-31 11:52:46,116]: fea386 : 0.0010
[2020-03-31 11:52:46,116]: fea493 : 0.0010
[2020-03-31 11:52:46,116]: fea920 : 0.0010
[2020-03-31 11:52:46,116]: fea1001 : 0.0010
[2020-03-31 11:52:46,116]: fea1018 : 0.0010
[2020-03-31 11:52:46,116]: fea244 : 0.0010
[2020-03-31 11:52:46,116]: fea429 : 0.0010
[2020-03-31 11:52:46,116]: fea79 : 0.0010
[2020-03-31 11:52:46,116]: fea321 : 0.0010
[2020-03-31 11:52:46,116]: fea375 : 0.0010
[2020-03-31 11:52:46,116]: fea170 : 0.0010
[2020-03-31 11:52:46,116]: fea335 : 0.0010
[2020-03-31 11:52:46,116]: fea326 : 0.0010
[2020-03-31 11:52:46,117]: fea444 : 0.0010
[2020-03-31 11:52:46,117]: fea80 : 0.0010
[2020-03-31 11:52:46,117]: fea31 : 0.0010
[2020-03-31 11:52:46,117]: fea379 : 0.0010
[2020-03-31 11:52:46,117]: fea998 : 0.0010
[2020-03-31 11:52:46,117]: fea199 : 0.0010
[2020-03-31 11:52:46,117]: fea462 : 0.0009
[2020-03-31 11:52:46,117]: fea917 : 0.0009
[2020-03-31 11:52:46,117]: fea134 : 0.0009
[2020-03-31 11:52:46,117]: fea216 : 0.0009
[2020-03-31 11:52:46,117]: fea944 : 0.0009
[2020-03-31 11:52:46,117]: fea58 : 0.0009
[2020-03-31 11:52:46,117]: fea385 : 0.0009
[2020-03-31 11:52:46,117]: fea172 : 0.0009
[2020-03-31 11:52:46,117]: fea800 : 0.0009
[2020-03-31 11:52:46,117]: fea190 : 0.0009
[2020-03-31 11:52:46,118]: fea650 : 0.0009
[2020-03-31 11:52:46,118]: fea95 : 0.0009
[2020-03-31 11:52:46,118]: fea426 : 0.0009
[2020-03-31 11:52:46,118]: fea496 : 0.0009
[2020-03-31 11:52:46,118]: fea381 : 0.0009
[2020-03-31 11:52:46,118]: fea900 : 0.0009
[2020-03-31 11:52:46,118]: fea223 : 0.0009
[2020-03-31 11:52:46,118]: fea260 : 0.0009
[2020-03-31 11:52:46,118]: fea802 : 0.0009
[2020-03-31 11:52:46,118]: fea868 : 0.0009
[2020-03-31 11:52:46,118]: fea847 : 0.0009
[2020-03-31 11:52:46,118]: fea211 : 0.0009
[2020-03-31 11:52:46,118]: fea39 : 0.0009
[2020-03-31 11:52:46,118]: fea710 : 0.0009
[2020-03-31 11:52:46,118]: fea21 : 0.0009
[2020-03-31 11:52:46,118]: fea424 : 0.0009
[2020-03-31 11:52:46,119]: fea473 : 0.0009
[2020-03-31 11:52:46,119]: fea242 : 0.0009
[2020-03-31 11:52:46,119]: fea829 : 0.0009
[2020-03-31 11:52:46,119]: fea875 : 0.0009
[2020-03-31 11:52:46,119]: fea201 : 0.0009
[2020-03-31 11:52:46,119]: fea835 : 0.0009
[2020-03-31 11:52:46,119]: fea585 : 0.0009
[2020-03-31 11:52:46,119]: fea187 : 0.0009
[2020-03-31 11:52:46,119]: fea380 : 0.0009
[2020-03-31 11:52:46,119]: fea874 : 0.0009
[2020-03-31 11:52:46,119]: fea845 : 0.0009
[2020-03-31 11:52:46,119]: fea893 : 0.0009
[2020-03-31 11:52:46,119]: fea428 : 0.0009
[2020-03-31 11:52:46,119]: fea451 : 0.0009
[2020-03-31 11:52:46,119]: fea119 : 0.0009
[2020-03-31 11:52:46,119]: fea438 : 0.0009
[2020-03-31 11:52:46,119]: fea369 : 0.0009
[2020-03-31 11:52:46,120]: fea774 : 0.0009
[2020-03-31 11:52:46,120]: fea182 : 0.0009
[2020-03-31 11:52:46,120]: fea22 : 0.0009
[2020-03-31 11:52:46,120]: fea69 : 0.0009
[2020-03-31 11:52:46,120]: fea324 : 0.0009
[2020-03-31 11:52:46,120]: fea508 : 0.0009
[2020-03-31 11:52:46,120]: fea48 : 0.0009
[2020-03-31 11:52:46,120]: fea510 : 0.0009
[2020-03-31 11:52:46,120]: fea772 : 0.0009
[2020-03-31 11:52:46,120]: fea42 : 0.0009
[2020-03-31 11:52:46,120]: fea155 : 0.0009
[2020-03-31 11:52:46,120]: fea864 : 0.0009
[2020-03-31 11:52:46,120]: fea629 : 0.0009
[2020-03-31 11:52:46,120]: fea437 : 0.0009
[2020-03-31 11:52:46,120]: fea90 : 0.0009
[2020-03-31 11:52:46,120]: fea863 : 0.0009
[2020-03-31 11:52:46,120]: fea116 : 0.0009
[2020-03-31 11:52:46,121]: fea331 : 0.0009
[2020-03-31 11:52:46,121]: fea877 : 0.0009
[2020-03-31 11:52:46,121]: fea961 : 0.0009
[2020-03-31 11:52:46,121]: fea425 : 0.0009
[2020-03-31 11:52:46,121]: fea272 : 0.0009
[2020-03-31 11:52:46,121]: fea905 : 0.0009
[2020-03-31 11:52:46,121]: fea823 : 0.0009
[2020-03-31 11:52:46,121]: fea995 : 0.0009
[2020-03-31 11:52:46,121]: fea101 : 0.0009
[2020-03-31 11:52:46,121]: fea383 : 0.0009
[2020-03-31 11:52:46,121]: fea781 : 0.0009
[2020-03-31 11:52:46,121]: fea418 : 0.0009
[2020-03-31 11:52:46,121]: fea310 : 0.0009
[2020-03-31 11:52:46,121]: fea776 : 0.0009
[2020-03-31 11:52:46,121]: fea367 : 0.0009
[2020-03-31 11:52:46,121]: fea215 : 0.0009
[2020-03-31 11:52:46,121]: fea33 : 0.0009
[2020-03-31 11:52:46,122]: fea349 : 0.0009
